"cbo_familia";"mediana_rendimento_base";"mediana_salario_hora_base";"vinculos_base";"referencia";"mediana_rendimento_recente";"mediana_salario_hora_recente";"vinculos_recente";"nome_cbo_familia";"variacao_rendimento";"variacao_vinculos"
"1114";"8993,49626577214";"58,43938874685361";"445";"2021";"5517,21066733578";"34,94652137640042";"364";"Dirigentes do serviço público";"-3,86533278683460e-01";"-0,182022471910112338"
"1210";"18783,70032498258";"118,55251111574384";"234";"2021";"13828,16174354992";"87,75732224538115";"236";"Diretores gerais";"-2,63821211779115e-01";"0,008547008547008517"
"1231";"9532,30554496897";"57,85898890989642";"576";"2021";"8334,02927298396";"49,61196300947124";"598";"Diretores administrativos e financeiros";"-1,25706867696603e-01";"0,038194444444444420"
"1233";"21351,37662305992";"129,20567629106668";"139";"2021";"12785,99729463781";"79,12088720525938";"148";"Diretores de comercialização e marketing";"-4,01162860813917e-01";"0,064748201438848962"
"1311";"12406,96851690446";"78,29996637581010";"248";"2021";"10823,04026865343";"68,79438119901339";"263";"Diretores e gerentes de operações em empresa de serviços pessoais, sociais e culturais";"-1,27664404571748e-01";"0,060483870967741993"
"1312";"9501,20477244588";"68,00534231045344";"502";"2021";"9479,72331569294";"65,72378756481072";"482";"Gestores e especialistas de operações em empresas, secretarias e unidades de serviços de saúde";"-2,26091924839145e-03";"-0,039840637450199168"
"1313";"6776,51018980741";"39,60719777582415";"390";"2021";"6274,98706237137";"36,20876036082856";"427";"Diretores e gerentes de instituição de serviços educacionais";"-7,40090567841813e-02";"0,094871794871794979"
"1412";"3081,99371891224";"17,80276581842967";"489";"2021";"2829,29816168535";"16,36002456245899";"571";"Gerentes de produção e operações em empresa da indústria extrativa, de transformação e de serviços de utilidade pública";"-8,19909384228333e-02";"0,167689161554192223"
"1414";"3031,16484441553";"17,51587754407416";"3012";"2021";"2814,88485564412";"16,32766330897566";"3105";"Gerentes de operações comerciais e de assistência técnica";"-7,13521038520474e-02";"0,030876494023904355"
"1415";"2521,99413724258";"14,83563818202473";"1445";"2021";"2416,79652830454";"14,10926636100622";"1597";"Gerentes de operações de serviços em empresa de turismo, de alojamento e alimentação";"-4,17120751331534e-02";"0,105190311418685178"
"1416";"4385,81237358213";"25,78816345820145";"474";"2021";"4173,77747803625";"23,89557358786278";"494";"Gerentes de operações de serviços em empresa de transporte, de comunicação e de logística (armazenagem e distribuição)";"-4,83456375888449e-02";"0,042194092827004148"
"1417";"7588,22874789444";"44,78918728855083";"211";"2021";"8699,14346432526";"50,33594849208483";"292";"Gerentes de operações de serviços em instituição de intermediação financeira";"1,46399740089421e-01";"0,383886255924170694"
"1421";"3551,05835524944";"20,67098920028778";"7292";"2021";"3379,30738415303";"19,55235781668939";"7589";"Gerentes administrativos, financeiros, de riscos e afins";"-4,83661359274792e-02";"0,040729566648381788"
"1422";"5231,70696714697";"30,94186635412774";"715";"2021";"4945,03728840074";"28,40407858057437";"752";"Gerentes de recursos humanos e de relações do trabalho";"-5,47946741945611e-02";"0,051748251748251706"
"1423";"4536,30877972609";"26,76441438674837";"9739";"2021";"4255,31726987433";"24,99422662254174";"10375";"Gerentes de comercialização, marketing e comunicação";"-6,19427652516913e-02";"0,065304446041688058"
"1424";"3593,41575066336";"20,80727926305332";"380";"2021";"3609,13832725913";"20,64840098416635";"369";"Gerentes de suprimentos e afins";"4,37538478336741e-03";"-0,028947368421052611"
"1425";"11207,24461206003";"67,26160539392066";"1052";"2021";"10149,80467639118";"61,78514983647706";"1239";"Gerentes de tecnologia da informação";"-9,43532484809820e-02";"0,177756653992395375"
"1426";"15798,35689859221";"98,73973061620133";"197";"2021";"13252,06274643722";"82,55421806971724";"191";"Gerentes de pesquisa e desenvolvimento e afins";"-1,61174618885961e-01";"-0,030456852791878153"
"1427";"7710,02076566681";"44,81035279902385";"210";"2021";"6258,32828159865";"43,47044426020563";"250";"Gerentes de manutenção e afins";"-1,88286455794339e-01";"0,190476190476190466"
"2034";"39701,86523585087";"249,20465883274946";"434";"2021";"37650,82056412081";"235,64857187515295";"430";"Pesquisadores das ciências da agricultura";"-5,16611665357717e-02";"-0,009216589861751112"
"2122";"11933,76097915281";"73,97635699786991";"155";"2021";"10311,56339257822";"64,61723382777581";"376";"Engenheiros em computação";"-1,35933473898834e-01";"1,425806451612903203"
"2123";"9598,76603908830";"59,99532080810798";"1319";"2021";"9298,94939113260";"57,38363511038382";"1395";"Administradores de tecnologia da informação";"-3,12349156896604e-02";"0,057619408642911374"
"2124";"8101,62939222586";"48,46836291833175";"12080";"2021";"7671,26023470547";"46,22705995031886";"12290";"Analistas de tecnologia da informação";"-5,31213088978572e-02";"0,017384105960264851"
"2141";"12990,85070672806";"81,19281691705037";"392";"2021";"13514,36589589573";"83,81432565433339";"397";"Arquitetos e urbanistas";"4,02987611039622e-02";"0,012755102040816313"
"2142";"13427,49742961627";"84,05643795426357";"1913";"2021";"14059,88416890042";"88,76447469991702";"1955";"Engenheiros civis e afins";"4,70963962271429e-02";"0,021955044432828030"
"2143";"14188,64241805567";"86,71670195370304";"1007";"2021";"12999,09020492183";"79,25204934692854";"1037";"Engenheiros eletricistas, eletrônicos e afins";"-8,38383390098043e-02";"0,029791459781529195"
"2144";"13897,62390203029";"82,43471807969313";"171";"2021";"11874,78893206656";"72,40995575331038";"187";"Engenheiros mecânicos e afins";"-1,45552576773085e-01";"0,093567251461988299"
"2149";"10307,93328121017";"63,81233270383386";"360";"2021";"9880,08881858376";"61,75055511614850";"346";"Engenheiros de produção, qualidade, segurança e afins";"-4,15063282769119e-02";"-0,038888888888888862"
"2153";"22278,27248237523";"159,13051773125164";"128";"2021";"22084,48174041424";"157,55692348694794";"167";"Profissionais da pilotagem aeronáutica";"-8,69864313376645e-03";"0,304687500000000000"
"2211";"9671,72520209305";"59,66867302342465";"159";"2021";"9716,06877725536";"60,00205377546032";"191";"Biólogos e afins";"4,58486714993800e-03";"0,201257861635220081"
"2212";"4868,74470513018";"32,68570953909209";"474";"2021";"5736,81809607612";"35,82467811208070";"490";"Biomédicos";"1,78295113734603e-01";"0,033755274261603407"
"2221";"17180,60056099013";"105,92648958774139";"262";"2021";"15771,36915883704";"97,60609749855819";"262";"Engenheiros agrossilvipecuários";"-8,20245716760830e-02";"0,000000000000000000"
"2232";"6016,75777327203";"72,83441177168068";"359";"2021";"7565,53800087667";"71,13950137336280";"361";"Cirurgiões-dentistas";"2,57411098463147e-01";"0,005571030640668440"
"2233";"9587,74151151481";"68,29738349647083";"178";"2021";"5899,32178152702";"51,89910510630602";"189";"Veterinários e zootecnistas";"-3,84701624001652e-01";"0,061797752808988804"
"2234";"6434,30885392638";"38,02525719243242";"3100";"2021";"6389,55382490729";"37,77620979438937";"3487";"Farmacêuticos";"-6,95568553439552e-03";"0,124838709677419279"
"2235";"5198,93510833905";"32,81076452938671";"10840";"2021";"8961,89042526011";"61,21178794364372";"11914";"Enfermeiros e afins";"7,23793476645884e-01";"0,099077490774907684"
"2236";"3297,16928761497";"27,85283495035321";"2256";"2021";"5978,74818538251";"49,66144750876801";"2394";"Fisioterapeutas";"8,13297305613105e-01";"0,061170212765957466"
"2237";"3613,78211475964";"23,90707047289041";"1236";"2021";"4078,42669573199";"26,44323878509618";"1351";"Nutricionistas";"1,28575704405257e-01";"0,093042071197410925"
"2238";"4025,28711239737";"37,35284013385336";"422";"2021";"6411,32172112791";"53,42768100939927";"427";"Fonoaudiólogos";"5,92761346484293e-01";"0,011848341232227444"
"2239";"3040,12952604766";"33,29673110687584";"278";"2021";"6411,32172112791";"53,42768100939927";"274";"Terapeutas ocupacionais, ortoptistas e psicomotricistas";"1,10889755393514e+00";"-0,014388489208633115"
"2241";"1818,88458290319";"15,81560402377892";"1435";"2021";"1588,15823421288";"13,44664237799380";"1608";"Profissionais da educação física";"-1,26850461463605e-01";"0,120557491289198682"
"2251";"13944,89011340588";"154,95231388221654";"8566";"2021";"12851,93499969445";"133,87432291348384";"9343";"Médicos clínicos";"-7,83767462362946e-02";"0,090707448050431960"
"2252";"14101,41519541765";"167,94392985878258";"281";"2021";"13489,39621688149";"160,15958594688183";"255";"Médicos em especialidades cirúrgicas";"-4,34012451980735e-02";"-0,092526690391459110"
"2311";"3284,16034507826";"22,96747565895087";"1823";"2021";"3064,87752010407";"22,73627847922371";"1918";"Professores de nível superior na educação infantil";"-6,67698290988770e-02";"0,052111903455841935"
"2312";"3735,66697065894";"32,33681196025626";"3617";"2021";"3615,82720022401";"34,37328904833448";"3712";"Professores de nível superior do ensino fundamental (primeira a quarta séries)";"-3,20798859684742e-02";"0,026264860381531641"
"2313";"4582,39710736620";"51,63866398563789";"1166";"2021";"3837,73293839541";"45,99069805129437";"1304";"Professores de nível superior no ensino fundamental de quinta a oitava série";"-1,62505376885330e-01";"0,118353344768439062"
"2321";"5902,60169144004";"62,62149251100516";"1543";"2021";"5889,29903901961";"58,96180758637900";"1461";"Professores do ensino médio";"-2,25369305195144e-03";"-0,053143227478937183"
"2332";"4142,77956441608";"38,93272021194203";"681";"2021";"3561,05875065532";"28,58634628618604";"749";"Instrutores de ensino profissional";"-1,40417998282452e-01";"0,099853157121879699"
"2344";"3365,55617286819";"38,66831891879390";"738";"2021";"3562,97136677956";"34,49841708071800";"737";"Professores de ciências biológicas e da saúde do ensino superior";"5,86575245728649e-02";"-0,001355013550135453"
"2345";"7743,40767706567";"99,54357824183919";"1853";"2021";"7026,32290753004";"84,42796295070534";"1723";"Professores na área de formação pedagógica do ensino superior";"-9,26058396304625e-02";"-0,070156502968159784"
"2346";"3798,53578974248";"37,97107194711086";"557";"2021";"3930,52123777079";"37,97758204704815";"582";"Professores nas áreas de língua e literatura do ensino superior";"3,47464010697802e-02";"0,044883303411131115"
"2347";"5561,19528202089";"74,51181897818367";"184";"2021";"5423,33397314936";"69,20784274282219";"162";"Professores de ciências humanas do ensino superior";"-2,47898701412675e-02";"-0,119565217391304324"
"2348";"4061,66805338988";"29,68848570434060";"345";"2021";"4262,22804857738";"27,03341438711924";"369";"Professores de ciências econômicas, administrativas e contábeis do ensino superior";"4,93787263142083e-02";"0,069565217391304390"
"2394";"4227,61620528552";"29,59884548163632";"2710";"2021";"3791,87241917332";"25,03422140291164";"2970";"Programadores, avaliadores e orientadores de ensino";"-1,03070800411689e-01";"0,095940959409594129"
"2410";"10520,89233963234";"66,52620610604619";"2554";"2021";"10398,73536338989";"65,74574998878884";"2654";"Advogados";"-1,16108949981635e-02";"0,039154267815191934"
"2512";"10478,62778234535";"63,67620748149257";"612";"2021";"9823,17528021275";"60,95393993346295";"635";"Economistas";"-6,25513679603090e-02";"0,037581699346405317"
"2515";"3850,06675257413";"30,46950952483753";"903";"2021";"4671,77093878257";"38,08860095950832";"964";"Psicólogos e psicanalistas";"2,13425958305540e-01";"0,067552602436323328"
"2516";"4397,23146319509";"34,98628990126930";"725";"2021";"5778,40428810343";"47,32289564820537";"793";"Assistentes sociais e economistas domésticos";"3,14100550873609e-01";"0,093793103448275961"
"2521";"9192,70367664212";"55,51973844943961";"7672";"2021";"8262,60732611251";"51,09631787008041";"8234";"Administradores";"-1,01177671253877e-01";"0,073253388946819653"
"2522";"7314,42590203250";"44,50790358861964";"2788";"2021";"6094,16558658142";"36,68055621611122";"2804";"Contadores e afins";"-1,66829267504371e-01";"0,005738880918221057"
"2523";"4888,61206429419";"29,25983466513463";"4035";"2021";"4432,15500931711";"26,99225735694703";"4264";"Secretárias(os) executivas(os) e afins";"-9,33715027852157e-02";"0,056753407682775814"
"2524";"4189,54096847646";"24,71786117719746";"1517";"2021";"4226,77596516952";"24,54825624183666";"1522";"Profissionais de recursos humanos";"8,88760772915953e-03";"0,003295978905734964"
"2525";"5508,75914745163";"36,62730703543605";"1259";"2021";"5482,20239540426";"35,70318031754023";"1418";"Profissionais de administração ecônomico-financeira";"-4,82082286346663e-03";"0,126290706910246131"
"2527";"3424,72887402315";"20,54333677575267";"68";"2021";"3813,29688984677";"21,89812174716356";"133";"Profissionais de planejamento, programação e controles logisticos";"1,13459497121347e-01";"0,955882352941176405"
"2531";"5055,65106418132";"29,85027328392830";"669";"2021";"4117,63004280893";"24,66299759903887";"718";"Profissionais de publicidade";"-1,85539114441294e-01";"0,073243647234678688"
"2532";"6111,31340555495";"40,05131084682426";"965";"2021";"6753,20449507065";"41,79046418450335";"1146";"Profissionais de comercializacão e consultoria de serviços bancários";"1,05033246852018e-01";"0,187564766839378283"
"2543";"1496,52739665443";"8,57229548625268";"177";"2021";"1789,05689583739";"10,16509599907608";"269";"Auditores fiscais do trabalho";"1,95472197727166e-01";"0,519774011299435124"
"2611";"9729,70261236372";"74,64688278731479";"1868";"2021";"8826,21620024813";"66,42889164693028";"1804";"Profissionais do jornalismo";"-9,28585844923480e-02";"-0,034261241970021450"
"2612";"5769,34416499125";"36,39011601051996";"581";"2021";"5494,80875472038";"33,62394276349223";"610";"Profissionais da informação";"-4,75852024805130e-02";"0,049913941480206558"
"2613";"2540,63139122470";"16,73407237996631";"193";"2021";"3777,44854619218";"21,53596389742063";"197";"Arquivistas e museólogos";"4,86814875719247e-01";"0,020725388601036343"
"2614";"2613,21920172171";"23,70861725458192";"104";"2021";"2081,86680082451";"18,72706113055585";"143";"Filólogos,tradutores ,intérpretes e afins";"-2,03332502894179e-01";"0,375000000000000000"
"2617";"6295,89881143272";"46,82397570336901";"206";"2021";"6028,50262196251";"48,20708434541926";"224";"Locutores, comentaristas e repórteres de mídias audiovisuais";"-4,24714877857701e-02";"0,087378640776698990"
"2621";"5802,38293341411";"39,36675054365917";"129";"2021";"4439,06578802016";"34,18449090747155";"135";"Produtores artísticos e culturais";"-2,34958147547111e-01";"0,046511627906976827"
"2624";"4070,02348481400";"24,94292110522726";"625";"2021";"4189,78110853438";"24,27982594833274";"742";"Artistas visuais,desenhistas industriais e conservadores-restauradores de bens culturais";"2,94243077877112e-02";"0,187200000000000033"
"2711";"2540,67200790524";"15,15180211572610";"374";"2021";"2440,96311988540";"13,90987540958110";"408";"Chefes de cozinha e afins";"-3,92450846506740e-02";"0,090909090909090828"
"3003";"3638,96445669066";"20,99137304884982";"129";"2021";"3702,91991898632";"21,32804734674759";"162";"Técnicos em eletromecânica";"1,75751819114565e-02";"0,255813953488372103"
"3011";"2498,33201964012";"15,72416103678861";"177";"2021";"2926,15473292721";"17,21096342260597";"235";"Técnicos de laboratório industrial";"1,71243337524338e-01";"0,327683615819209129"
"3111";"3956,06468400174";"25,42617388656005";"166";"2021";"3930,76956085874";"23,01855865470101";"186";"Técnicos químicos";"-6,39401151485008e-03";"0,120481927710843317"
"3115";"6203,69894662077";"38,77311841637980";"93";"2021";"4024,41378236708";"23,41537821613798";"117";"Técnicos em controle ambiental, utilidades e tratamento de efluentes";"-3,51288027192354e-01";"0,258064516129032251"
"3121";"3813,36087813736";"21,95283229666119";"888";"2021";"3504,09766105471";"20,41655872011092";"956";"Técnicos em construção civil (edificações)";"-8,10999081822307e-02";"0,076576576576576683"
"3122";"12878,37731594676";"74,03079060276400";"209";"2021";"10941,05185360096";"63,36618619334635";"203";"Técnicos em construção civil (obras de infraestrutura)";"-1,50432419769755e-01";"-0,028708133971291905"
"3123";"2320,95317336565";"13,18723393957753";"220";"2021";"2255,20159968616";"12,81364545276225";"260";"Técnicos em geomática";"-2,83295563366076e-02";"0,181818181818181879"
"3131";"3765,23591408762";"22,12620046552016";"1555";"2021";"3550,49181074240";"21,02244664131132";"1630";"Técnicos em eletricidade e eletrotécnica";"-5,70333727408040e-02";"0,048231511254019255"
"3132";"2637,89673633752";"15,76928115771287";"3885";"2021";"2237,56009350153";"13,43484342895012";"4105";"Técnicos em eletrônica";"-1,51763576383140e-01";"0,056628056628056589"
"3133";"2735,85836740236";"16,04859995978707";"1815";"2021";"2679,20534716218";"15,64525513255355";"1668";"Técnicos em telecomunicações";"-2,07075852007527e-02";"-0,080991735537190079"
"3134";"2366,78039377375";"13,81692436019236";"238";"2021";"2317,18198574541";"13,16580673718983";"262";"Técnicos em calibração e instrumentação";"-2,09560667980936e-02";"0,100840336134453867"
"3141";"2788,53239967189";"17,01911444157028";"755";"2021";"2641,73497823095";"15,61025214409199";"787";"Técnicos mecânicos na fabricação e montagem de máquinas, sistemas e instrumentos";"-5,26432547307717e-02";"0,042384105960264984"
"3143";"6235,24650262974";"37,51088913261920";"242";"2021";"5989,76422024173";"35,22993751196267";"257";"Técnicos em mecânica veicular";"-3,93701006503075e-02";"0,061983471074380070"
"3144";"2814,44584185252";"16,49235038185385";"495";"2021";"2618,54582859204";"14,99790998402432";"484";"Técnicos mecânicos na manutenção de máquinas, sistemas e instrumentos";"-6,96051813637072e-02";"-0,022222222222222254"
"3171";"6061,25624798839";"36,36864719366633";"1964";"2021";"6423,68504082603";"39,33946247170067";"2132";"Técnicos de desenvolvimento de sistemas e aplicações";"5,97943360269468e-02";"0,085539714867617134"
"3172";"2398,28733310219";"14,74299786359919";"2362";"2021";"2228,13438309920";"13,49204929199036";"2694";"Técnicos de suporte e monitoração ao usuário de tecnologia da informação.";"-7,09476915690895e-02";"0,140558848433530947"
"3180";"2027,31778263729";"11,51885103771188";"132";"2021";"2451,79951676610";"13,93067907253467";"145";"Desenhistas técnicos, em geral";"2,09380955351071e-01";"0,098484848484848397"
"3181";"2487,61501836210";"14,31256654781138";"186";"2021";"2048,50168804945";"11,63921413664462";"209";"Desenhistas técnicos da construção civil e arquitetura";"-1,76519809967126e-01";"0,123655913978494514"
"3185";"3428,80214684240";"19,87144720653120";"297";"2021";"3082,02766358275";"17,96703998126194";"276";"Desenhistas projetistas de construção civil e arquitetura";"-1,01135751906537e-01";"-0,070707070707070718"
"3188";"2212,90119837961";"12,66880390503106";"113";"2021";"2203,59794862139";"12,58048232121770";"120";"Desenhistas projetistas e modelistas de produtos e serviços diversos";"-4,20409630806318e-03";"0,061946902654867353"
