"cbo_familia";"mediana_rendimento_base";"mediana_salario_hora_base";"vinculos_base";"referencia";"mediana_rendimento_recente";"mediana_salario_hora_recente";"vinculos_recente";"nome_cbo_familia";"variacao_rendimento";"variacao_vinculos"
"3221";"1677,18458928628";"9,89042545468315";"508";"2021";"1743,01145516683";"9,90650616836607";"542";"Tecnólogos e técnicos em terapias complementares e estéticas";"3,92484323437257e-02";"0,066929133858267820"
"3222";"2457,88941059422";"15,49928573003397";"23722";"2021";"3574,02438592848";"24,11133529089541";"26096";"Técnicos e auxiliares de enfermagem";"4,54103008265300e-01";"0,100075878930950157"
"3224";"1627,34792227119";"9,39669541598537";"2337";"2021";"1606,98323766776";"9,24006848067599";"2551";"Técnicos de odontologia";"-1,25140323865166e-02";"0,091570389388104356"
"3241";"3676,15773129385";"37,85692215119371";"1493";"2021";"3744,23665404586";"38,07554638582422";"1662";"Tecnólogos e técnicos em métodos de diagnósticos e terapêutica";"1,85190429051720e-02";"0,113194909578030911"
"3242";"2732,96878070152";"16,80167526950934";"2728";"2021";"4324,31938750572";"27,99581645151817";"2959";"Técnicos de laboratórios de saúde e bancos de sangue";"5,82279101774346e-01";"0,084677419354838745"
"3250";"1728,64592352273";"9,84288547633097";"279";"2021";"1603,33235992784";"9,11446599034737";"407";"Enólogos, perfumistas e aromistas";"-7,24923258659703e-02";"0,458781362007168569"
"3251";"2175,59767850069";"13,84513038834090";"263";"2021";"2067,72823522102";"12,02307150085587";"259";"Técnico em farmácia e em manipulação farmacêutica";"-4,95815215954861e-02";"-0,015209125475285190"
"3252";"1903,18160215983";"11,03606640318395";"479";"2021";"2076,81580354613";"12,58030220292373";"519";"Técnicos em produção, conservação  e de qualidade de alimentos";"9,12336485331999e-02";"0,083507306889352817"
"3311";"1670,07667019285";"10,54978715166203";"2240";"2021";"1693,18305000743";"10,92297374067175";"2477";"Professores de nível médio na educação infantil";"1,38355203847702e-02";"0,105803571428571441"
"3312";"3540,75332315969";"30,43273029393050";"500";"2021";"2749,25359184495";"29,13734615927056";"458";"Professores de nível médio no ensino fundamental";"-2,23539924720998e-01";"-0,083999999999999964"
"3331";"2352,97072239223";"14,97252167031754";"2065";"2021";"2507,47143969734";"14,24699681646217";"2118";"Instrutores e professores de cursos livres";"6,56619803360912e-02";"0,025665859564164561"
"3341";"1745,57727692244";"10,88824410433825";"1595";"2021";"1693,44194003530";"9,94334035948300";"1691";"Inspetores de alunos e afins";"-2,98671033224340e-02";"0,060188087774294630"
"3412";"2825,05259785480";"17,65657873659248";"147";"2021";"2834,12725322556";"17,71329533265972";"150";"Técnicos marítimos, fluviários e pescadores de convés";"3,21220758071861e-03";"0,020408163265306145"
"3421";"2648,03349932220";"15,16970849552548";"555";"2021";"2646,62218794068";"15,21498254797418";"594";"Especialistas em logística de transportes";"-5,32965833658028e-04";"0,070270270270270219"
"3423";"3319,54327620622";"19,70476056953494";"349";"2021";"3582,73682788669";"20,94496575518844";"389";"Técnicos em transportes rodoviários";"7,92860733483991e-02";"0,114613180515759305"
"3424";"8285,67517649082";"51,78546985306762";"457";"2021";"15707,67164504194";"98,17294778151209";"465";"Técnicos em transportes metroferroviários";"8,95762422549433e-01";"0,017505470459518557"
"3425";"2564,80411852531";"17,33979971262236";"1654";"2021";"1976,16570087553";"13,03703549909692";"1910";"Técnicos em transportes aéreos";"-2,29506188561576e-01";"0,154776299879080925"
"3511";"4676,79027292698";"27,33116873338657";"666";"2021";"4810,49372595943";"29,39822049034243";"674";"Técnicos em contabilidade";"2,85887211591334e-02";"0,012012012012011963"
"3513";"4806,70562680612";"30,04191016753825";"1231";"2021";"5442,82997728871";"34,01768735805442";"1308";"Técnicos em administração";"1,32341025199263e-01";"0,062550771730300658"
"3514";"3066,66382320216";"17,92270371111013";"846";"2021";"3008,37080891971";"17,96307737879459";"1017";"Serventuários da justiça e afins";"-1,90086092389417e-02";"0,202127659574468099"
"3515";"2576,25802243587";"14,63782967293106";"3980";"2021";"2442,04094775652";"13,87523265770749";"4035";"Técnicos em secretariado, taquígrafos e estenotipistas";"-5,20976833494521e-02";"0,013819095477386911"
"3516";"3249,33444271190";"19,00583717073733";"977";"2021";"3181,74259207105";"18,37266637928303";"1045";"Técnicos em segurança do trabalho";"-2,08017524303958e-02";"0,069600818833162714"
"3517";"2974,16803686061";"18,24044351926728";"930";"2021";"2324,33580406646";"14,78014696661423";"1301";"Técnicos de seguros e afins";"-2,18492104259207e-01";"0,398924731182795700"
"3522";"9539,87185231415";"57,21894651063903";"120";"2021";"5959,75411088903";"33,86223926641492";"139";"Agentes da saúde e do meio ambiente";"-3,75279437381192e-01";"0,158333333333333437"
"3532";"4435,15003566495";"27,69285060290271";"153";"2021";"5362,76427356848";"34,43063718117163";"206";"Técnicos em operações e serviços bancários";"2,09150588017134e-01";"0,346405228758170036"
"3541";"2230,04143756491";"13,01000211562750";"5522";"2021";"2094,09275030376";"12,16747107314382";"4927";"Especialistas em promoção de produtos e vendas";"-6,09624040930825e-02";"-0,107750814922129678"
"3542";"3821,08965220466";"22,75328640743193";"858";"2021";"3163,59387277061";"18,47570738552989";"1132";"Compradores";"-1,72070231080472e-01";"0,319347319347319303"
"3548";"2729,64401528067";"16,45173370131995";"390";"2021";"2832,64788163775";"16,42096458525227";"417";"Técnicos em serviços de turismo e organização de eventos";"3,77352745561168e-02";"0,069230769230769207"
"3711";"2125,16916842639";"16,17182147371848";"292";"2021";"1574,47404702565";"10,93384754878922";"455";"Técnicos em biblioteconomia";"-2,59130016368772e-01";"0,558219178082191680"
"3714";"1610,11484495895";"9,17877637513385";"1855";"2021";"1545,12965488746";"8,88247362771363";"1992";"Recreadores";"-4,03605930812647e-02";"0,073854447439353210"
"3721";"2382,62089918197";"15,43119564545928";"141";"2021";"2720,99759451779";"15,46021360521473";"128";"Captadores de imagens em movimento";"1,42018688517337e-01";"-0,092198581560283710"
"3722";"7795,72196159333";"49,64692909317118";"283";"2021";"8339,28104212069";"51,60761366723075";"271";"Operadores de rede de teleprocessamento e afins";"6,97253035966743e-02";"-0,042402826855123643"
"3731";"3964,95973703867";"27,09825654016986";"441";"2021";"3725,13162668329";"25,08947435734901";"510";"Técnicos de operação de registros sonoro/audiovisuais";"-6,04868967810752e-02";"0,156462585034013557"
"3732";"7411,70865429412";"47,67632702487116";"445";"2021";"6704,42221696264";"44,19788727673711";"419";"Supervisores operacionais e técnicos em mídias audiovisuais";"-9,54282568732249e-02";"-0,058426966292134841"
"3741";"2090,20400886963";"12,15025579873885";"299";"2021";"2025,09063267237";"11,53159345599737";"308";"Técnicos em áudio";"-3,11516846781269e-02";"0,030100334448160515"
"3744";"3723,09900922517";"25,12915342079429";"228";"2021";"3468,80936521550";"22,54471306727729";"238";"Técnicos em montagem, edição e finalização de mídia audiovisual";"-6,83005322661540e-02";"0,043859649122806932"
"3751";"2389,13117283326";"13,81260554107715";"155";"2021";"2181,94628873981";"12,57969037252834";"178";"Designers de interiores, de vitrines e visual merchandiser e afins (nível médio)";"-8,67197609111395e-02";"0,148387096774193594"
"3911";"2260,38209792374";"13,67605173363282";"965";"2021";"2445,55445527756";"14,51133756698681";"756";"Planejadores, programadores e controladores de produção e manutenção";"8,19208210522981e-02";"-0,216580310880828963"
"3912";"2943,16590484738";"17,34826780070213";"1151";"2021";"2732,06118060662";"16,07940026045327";"1180";"Técnicos de controle da produção";"-7,17270894899478e-02";"0,025195482189400487"
"3951";"15785,00561546243";"98,83793594734937";"653";"2021";"14856,58917057523";"93,18495588236533";"674";"Técnicos de apoio em pesquisa e desenvolvimento";"-5,88163518914276e-02";"0,032159264931087339"
"4101";"3583,09331142482";"20,83549994368401";"7153";"2021";"3390,43437188134";"19,78935680079070";"7520";"Supervisores administrativos";"-5,37688870477293e-02";"0,051307143855724879"
"4102";"2854,77240323974";"16,41329291438608";"1376";"2021";"2888,98023831354";"16,80230503330304";"1413";"Supervisores de serviços financeiros, de câmbio e de controle";"1,19826838156967e-02";"0,026889534883721034"
"4110";"2196,94464531272";"12,99595311128396";"61767";"2021";"2115,88178040421";"12,36764253717614";"64346";"Agentes, assistentes e auxiliares administrativos";"-3,68980006307668e-02";"0,041753687243997639"
"4121";"1820,92702169575";"11,26315057162347";"473";"2021";"1574,47404702565";"10,93345042523040";"625";"Operadores de equipamentos de entrada e transmissão de dados";"-1,35344784131213e-01";"0,321353065539112137"
"4122";"1435,77644734159";"8,18742606372611";"3052";"2021";"1404,82182672366";"8,06179464095366";"2957";"Contínuos";"-2,15594988169974e-02";"-0,031127129750982974"
"4131";"2284,47939424620";"13,18809110978361";"4442";"2021";"2241,88197192591";"12,95365740660849";"4656";"Auxiliares de contabilidade";"-1,86464462877529e-02";"0,048176497073390445"
"4132";"13311,98939256080";"101,06058708318476";"32764";"2021";"13392,89892159667";"100,41234652255847";"33627";"Escriturários de serviços bancários";"6,07794422380548e-03";"0,026339885239897498"
"4141";"1687,18209508056";"9,76138837058438";"11260";"2021";"1658,53405403296";"9,57983162253528";"12847";"Almoxarifes e armazenistas";"-1,69798157123235e-02";"0,140941385435168653"
"4142";"2061,72591343244";"11,75483658906062";"2409";"2021";"2006,29733003724";"11,44417604399045";"2545";"Apontadores e conferentes";"-2,68845548450822e-02";"0,056454960564549683"
"4151";"1440,99859198166";"9,46751452536144";"986";"2021";"1447,43829539248";"9,83312464119299";"989";"Auxiliares de serviços de documentação, informação e pesquisa";"4,46891721244458e-03";"0,003042596348884485"
"4152";"3999,48971787541";"22,72437339701940";"1815";"2021";"7285,60919564340";"45,06991398647925";"1720";"Trabalhadores nos serviços de classificação e entregas de correspondências, encomendas e publicações";"8,21634685815275e-01";"-0,052341597796143224"
"4201";"2736,40379139810";"16,48404242447192";"1385";"2021";"2578,33333875341";"15,19149512244045";"1462";"Supervisores de atendimento ao público e de pesquisa";"-5,77657629117396e-02";"0,055595667870036003"
"4211";"1554,27271160777";"8,95719787686410";"19373";"2021";"1489,53698400557";"8,52511893247658";"19804";"Caixas e bilheteiros (exceto caixa de banco)";"-4,16501731766509e-02";"0,022247457802095694"
"4212";"1543,92126045456";"8,77227988894637";"383";"2021";"1459,27326809495";"8,29138542633446";"382";"Coletadores de apostas e de jogos";"-5,48266252481603e-02";"-0,002610966057441266"
"4213";"1476,10300872882";"9,78209232786952";"947";"2021";"1516,63061794230";"10,26912098489185";"894";"Cobradores e afins";"2,74558137025862e-02";"-0,055966209081309448"
"4221";"1666,80412621841";"9,89042545468315";"17066";"2021";"1604,62152659722";"9,51024592163142";"18259";"Recepcionistas";"-3,73064828932628e-02";"0,069905074416969359"
"4222";"1666,35734273253";"11,54720359068197";"2092";"2021";"1600,08302590462";"10,42898264183841";"1740";"Operadores de telefonia";"-3,97719715503736e-02";"-0,168260038240917731"
"4223";"1536,34334834352";"11,01251986436072";"7254";"2021";"1501,07608239048";"10,85459549944229";"6466";"Operadores de telemarketing e afins";"-2,29553283067025e-02";"-0,108629721532947365"
"4231";"1796,71948009755";"10,75503912169047";"150";"2021";"1948,67052322210";"11,27198295495485";"116";"Despachantes documentalistas e afins";"8,45713784526383e-02";"-0,226666666666666683"
"4241";"2138,63069683191";"12,40691233928788";"140";"2021";"2023,70108007382";"12,23516252998942";"121";"Entrevistadores e recenseadores";"-5,37398144187962e-02";"-0,135714285714285676"
"5101";"2659,50481038156";"15,57125505925921";"823";"2021";"2702,63225294913";"15,46561715403384";"904";"Supervisores dos serviços de transporte, turismo, hotelaria e administração de edifícios";"1,62163431324589e-02";"0,098420413122721762"
"5102";"2329,54070010710";"13,24130159872980";"93";"2021";"2010,97848441866";"11,87588957492158";"115";"Supervisores de lavanderia";"-1,36748937536826e-01";"0,236559139784946248"
"5103";"4400,53882146713";"25,16717661198674";"562";"2021";"4127,02405239152";"23,45059134260917";"585";"Supervisores dos serviços de proteção, segurança e outros";"-6,21548360717383e-02";"0,040925266903914626"
"5111";"5798,94792271753";"41,42105659083953";"184";"2021";"8119,65776297048";"57,99755544978913";"292";"Trabalhadores de segurança e atendimento aos usuários nos transportes";"4,00194978672166e-01";"0,586956521739130377"
"5112";"2575,03371963692";"18,35636223609259";"4681";"2021";"2306,43012438401";"16,47866581427805";"4818";"Fiscais e cobradores dos transportes coletivos";"-1,04310709877143e-01";"0,029267250587481364"
"5121";"1542,15733604280";"8,76225759115229";"122";"2021";"1450,93595250365";"8,24395427558895";"142";"Trabalhadores dos serviços domésticos em geral";"-5,91518007969434e-02";"0,163934426229508157"
"5131";"2275,18397678688";"13,50328797966274";"128";"2021";"2296,89346111260";"13,93680309452966";"129";"Mordomos e governantas";"9,54185883305136e-03";"0,007812500000000000"
"5132";"1856,76253869252";"10,82671906439315";"9866";"2021";"1878,85475121742";"10,99658208347428";"10347";"Cozinheiros";"1,18982433480468e-02";"0,048753294141496095"
"5133";"1559,33238952571";"9,54991642188110";"1372";"2021";"1542,96343220531";"9,39733271746267";"1602";"Camareiros, roupeiros e afins";"-1,04974137844848e-02";"0,167638483965014684"
"5134";"1435,77644734159";"8,25224131853913";"22715";"2021";"1405,66718191669";"8,18133314871861";"24204";"Trabalhadores no atendimento em estabelecimentos de serviços de alimentação, bebidas e hotelaria";"-2,09707196971010e-02";"0,065551397754787688"
"5135";"1483,13549684411";"8,54763535878567";"6956";"2021";"1429,96586024646";"8,26325695275943";"7832";"Trabalhadores auxiliares nos serviços de alimentação";"-3,58494801795211e-02";"0,125934445083381252"
"5136";"1677,30063694495";"9,60284485054581";"1256";"2021";"1658,87747958013";"9,46980936463510";"1449";"Churrasqueiros, pizzaiolos e sushimen";"-1,09838134911709e-02";"0,153662420382165710"
"5141";"1732,67277727852";"10,03502347483062";"6714";"2021";"1653,01811139841";"9,65235925557399";"6889";"Trabalhadores nos serviços de administração de edifícios";"-4,59721344530066e-02";"0,026064938933571646"
"5142";"1467,68955347537";"8,48901810392424";"15347";"2021";"1391,23274199564";"7,97077486306734";"14132";"Trabalhadores nos serviços de coleta de resíduos, de limpeza e conservação de áreas públicas";"-5,20933131251687e-02";"-0,079168567146673641"
"5143";"1467,67794870950";"8,45446755100255";"44651";"2021";"1406,58122221916";"8,11733111492783";"50304";"Trabalhadores nos  serviços de manutenção de edificações";"-4,16281559207616e-02";"0,126604107410808187"
"5151";"1725,39658908002";"9,80338971068194";"595";"2021";"1607,95011266979";"9,37335601821400";"570";"Trabalhadores em serviços de promoção e apoio à saúde";"-6,80692642801929e-02";"-0,042016806722689037"
"5152";"1767,60312253768";"10,61156934266895";"1791";"2021";"1644,21585045094";"9,92242995976263";"1586";"Auxiliares de laboratório da saúde";"-6,98048507119569e-02";"-0,114461194863204940"
"5153";"1869,97456463190";"11,10285974308791";"555";"2021";"1626,25205259897";"9,40823892781292";"742";"Trabalhadores de atenção, defesa e proteção a pessoas em situação de risco e adolescentes em conflito com a lei";"-1,30334666921474e-01";"0,336936936936936826"
"5161";"1750,69497866971";"10,33549460014389";"397";"2021";"1739,64588480456";"9,90650616836607";"328";"Trabalhadores nos serviços de embelezamento e higiene";"-6,31126152743267e-03";"-0,173803526448362722"
"5162";"1748,21155877421";"11,02452757348682";"820";"2021";"1605,00193643408";"9,79536370107619";"832";"Cuidadores de crianças, jovens, adultos e idosos";"-8,19177871358634e-02";"0,014634146341463428"
"5163";"1474,38550338053";"8,43465373200834";"1663";"2021";"1444,18367789930";"8,22240011974384";"1604";"Tintureiros, lavadeiros e afins, a máquina";"-2,04843478262516e-02";"-0,035478051713770276"
"5165";"1749,99869271770";"9,94317439044146";"148";"2021";"1635,76229852061";"9,29410396886708";"143";"Trabalhadores dos serviços funerários";"-6,52779883050576e-02";"-0,033783783783783772"
"5171";"4459,21251768982";"28,10041305716697";"3829";"2021";"4182,23631343655";"26,50860971792113";"4314";"Bombeiros, salva-vidas e afins";"-6,21132550095997e-02";"0,126664925568033437"
"5173";"3603,67436368964";"20,77991575262870";"25308";"2021";"3362,74898930948";"19,10652834834933";"26173";"Vigilantes e guardas de segurança";"-6,68554786214045e-02";"0,034178915757863138"
"5174";"1799,34215718345";"10,86552616338090";"22395";"2021";"1710,35432736593";"10,29953762790509";"22555";"Porteiros, vigias e afins";"-4,94557577402682e-02";"0,007144451886581749"
"5191";"1795,83751789167";"10,24977757953664";"3117";"2021";"1668,34017427215";"9,56644282935016";"3190";"Motociclistas e ciclistas de entregas rápidas";"-7,09960351920939e-02";"0,023419955085017596"
"5192";"1553,76210190963";"8,82819376085018";"272";"2021";"1460,53073394459";"8,29847007923062";"301";"Trabalhadores da coleta e seleção de material reciclável";"-6,00036310902788e-02";"0,106617647058823595"
"5193";"1517,90337538113";"8,75803767629163";"676";"2021";"1479,37158780933";"8,52385810441878";"851";"Trabalhadores de serviços veterinários, de higiene e estética de animais domésticos";"-2,53848750827929e-02";"0,258875739644970349"
"5199";"1655,79120341079";"9,53826037232673";"2249";"2021";"1583,35027655250";"9,05370608584806";"2225";"Outros trabalhadores dos serviços";"-4,37500372686244e-02";"-0,010671409515340180"
"5201";"3914,12506015903";"22,53427941978039";"1989";"2021";"3512,85237077256";"20,39731608237177";"1994";"Supervisores de vendas e de prestação de serviços";"-1,02519128341331e-01";"0,002513826043237799"
"5211";"1740,71488002423";"10,00423128358170";"60476";"2021";"1648,44262641611";"9,46449587496297";"63734";"Operadores do comércio em lojas e mercados";"-5,30082523375890e-02";"0,053872610622395678"
"5231";"1801,17571019041";"10,25248096249425";"468";"2021";"1772,07582339732";"10,07527700981623";"483";"Instaladores de produtos e acessórios";"-1,61560510884364e-02";"0,032051282051282159"
"5241";"2595,17379079880";"14,98053291493583";"416";"2021";"2087,49369632814";"11,86075963822808";"454";"Vendedores em domicílio";"-1,95624700076210e-01";"0,091346153846153744"
"5242";"1883,65658358889";"10,70259422493688";"161";"2021";"1703,91906095896";"9,68135830090320";"174";"Vendedores em bancas, quiosques e barracas";"-9,54194751824015e-02";"0,080745341614906874"
"6210";"1782,84018012082";"10,14193897399574";"1759";"2021";"1585,04098693857";"9,00591469851461";"1656";"Trabalhadores agropecuários em geral";"-1,10946115859272e-01";"-0,058555997725980635"
"6220";"1819,04704962532";"10,42342048243603";"2272";"2021";"1806,38667729459";"10,32242932885913";"2361";"Trabalhadores de apoio à agricultura";"-6,95989272698949e-03";"0,039172535211267512"
"6223";"1611,04322622830";"9,15365469447895";"199";"2021";"1529,88156059311";"8,69250886700630";"222";"Trabalhadores agrícolas na olericultura";"-5,03783289696076e-02";"0,115577889447236126"
