"tipo";"filtro";"anodeclarado";"n_trabalhadores";"admitidos";"desligados";"rotatividade"
"Analfabeto";"Não técnico";"2011";"1729";"1371";"953";"1,344129554655870"
"Analfabeto";"Não técnico";"2012";"1890";"1394";"958";"1,244444444444444"
"Analfabeto";"Não técnico";"2013";"1837";"1187";"973";"1,175830157866086"
"Analfabeto";"Não técnico";"2014";"1611";"1006";"911";"1,189944134078212"
"Analfabeto";"Não técnico";"2015";"1735";"597";"642";"0,714121037463977"
"Analfabeto";"Não técnico";"2016";"1357";"361";"448";"0,596168017686072"
"Analfabeto";"Não técnico";"2017";"1267";"385";"354";"0,583267561168114"
"Analfabeto";"Não técnico";"2018";"1193";"427";"433";"0,720871751886002"
"Analfabeto";"Não técnico";"2019";"1208";"440";"438";"0,726821192052980"
"Analfabeto";"Não técnico";"2020";"1183";"453";"390";"0,712595097210482"
"Analfabeto";"Não técnico";"2021";"1278";"638";"381";"0,797339593114241"
"Fundamental completo e incompleto";"Não técnico";"2011";"210892";"132382";"96136";"1,083578324450430"
"Fundamental completo e incompleto";"Não técnico";"2012";"207074";"130028";"97633";"1,099418565343790"
"Fundamental completo e incompleto";"Não técnico";"2013";"199208";"126958";"100328";"1,140948154692583"
"Fundamental completo e incompleto";"Não técnico";"2014";"182579";"114938";"96179";"1,156304941970325"
"Fundamental completo e incompleto";"Não técnico";"2015";"163225";"75750";"74222";"0,918805330065860"
"Fundamental completo e incompleto";"Não técnico";"2016";"144742";"54531";"59580";"0,788375177902751"
"Fundamental completo e incompleto";"Não técnico";"2017";"136590";"46281";"43532";"0,657537154989384"
"Fundamental completo e incompleto";"Não técnico";"2018";"130715";"52402";"45927";"0,752239605248059"
"Fundamental completo e incompleto";"Não técnico";"2019";"122656";"50005";"45242";"0,776537633707279"
"Fundamental completo e incompleto";"Não técnico";"2020";"114417";"43631";"42911";"0,756373615808840"
"Fundamental completo e incompleto";"Não técnico";"2021";"115300";"53732";"37120";"0,787961838681700"
"Média dos trabalhadores não técnicos";"Não técnico";"2011";"671584";"313618";"209720";"0,779259184256921"
"Média dos trabalhadores não técnicos";"Não técnico";"2012";"695223";"316851";"212525";"0,761447765680940"
"Média dos trabalhadores não técnicos";"Não técnico";"2013";"730997";"335400";"231357";"0,775320555351116"
"Média dos trabalhadores não técnicos";"Não técnico";"2014";"729446";"330307";"237842";"0,778877394625510"
"Média dos trabalhadores não técnicos";"Não técnico";"2015";"708455";"258080";"207545";"0,657240050532497"
"Média dos trabalhadores não técnicos";"Não técnico";"2016";"674699";"203754";"182660";"0,572720576138397"
"Média dos trabalhadores não técnicos";"Não técnico";"2017";"668232";"203519";"159223";"0,542838415400639"
"Média dos trabalhadores não técnicos";"Não técnico";"2018";"666025";"221707";"163449";"0,578290604707031"
"Média dos trabalhadores não técnicos";"Não técnico";"2019";"681207";"231795";"168981";"0,588332180967019"
"Média dos trabalhadores não técnicos";"Não técnico";"2020";"662470";"204832";"170634";"0,566766796987033"
"Média dos trabalhadores não técnicos";"Não técnico";"2021";"677965";"270528";"160620";"0,635944333409542"
"Média dos trabalhadores técnicos";"Técnico";"2011";"293483";"76538";"51535";"0,436389842001070"
"Média dos trabalhadores técnicos";"Técnico";"2012";"297459";"73674";"49291";"0,413384701757217"
"Média dos trabalhadores técnicos";"Técnico";"2013";"321032";"79186";"52859";"0,411314136908470"
"Média dos trabalhadores técnicos";"Técnico";"2014";"325904";"84532";"57062";"0,434465364033580"
"Média dos trabalhadores técnicos";"Técnico";"2015";"331970";"73494";"56794";"0,392469199024008"
"Média dos trabalhadores técnicos";"Técnico";"2016";"321506";"65137";"56370";"0,377930738462113"
"Média dos trabalhadores técnicos";"Técnico";"2017";"324406";"64421";"51132";"0,356198713957202"
"Média dos trabalhadores técnicos";"Técnico";"2018";"329453";"70161";"48663";"0,360670566059499"
"Média dos trabalhadores técnicos";"Técnico";"2019";"325898";"76504";"53932";"0,400235656555118"
"Média dos trabalhadores técnicos";"Técnico";"2020";"321536";"69690";"54243";"0,385440510549363"
"Média dos trabalhadores técnicos";"Técnico";"2021";"341893";"92047";"50699";"0,417516591448202"
"Médio completo e incompleto";"Não técnico";"2011";"278867";"157795";"99958";"0,924286487823945"
"Médio completo e incompleto";"Não técnico";"2012";"298191";"162539";"101791";"0,886445264947634"
"Médio completo e incompleto";"Não técnico";"2013";"316932";"180915";"115965";"0,936730907576389"
"Médio completo e incompleto";"Não técnico";"2014";"329383";"186228";"125591";"0,946676057962919"
"Médio completo e incompleto";"Não técnico";"2015";"321108";"151126";"116371";"0,833043711150143"
"Médio completo e incompleto";"Não técnico";"2016";"303602";"123286";"105973";"0,755130071606906"
"Médio completo e incompleto";"Não técnico";"2017";"308602";"129032";"96427";"0,730581784952787"
"Médio completo e incompleto";"Não técnico";"2018";"308017";"135830";"99861";"0,765188285062188"
"Médio completo e incompleto";"Não técnico";"2019";"318275";"146185";"103244";"0,783690205011390"
"Médio completo e incompleto";"Não técnico";"2020";"297488";"128457";"105904";"0,787799844027322"
"Médio completo e incompleto";"Não técnico";"2021";"314156";"175141";"102431";"0,883548300844167"
"Superior completo";"Não técnico";"2011";"180096";"21814";"12332";"0,189598880597015"
"Superior completo";"Não técnico";"2012";"188068";"22643";"11940";"0,183885615841079"
"Superior completo";"Não técnico";"2013";"213020";"26105";"13850";"0,187564547929772"
"Superior completo";"Não técnico";"2014";"215873";"27870";"14940";"0,198311043993459"
"Superior completo";"Não técnico";"2015";"222387";"30523";"16130";"0,209782945945581"
"Superior completo";"Não técnico";"2016";"224998";"25477";"16483";"0,186490546582636"
"Superior completo";"Não técnico";"2017";"221773";"27758";"18792";"0,209899311458113"
"Superior completo";"Não técnico";"2018";"226100";"32965";"17107";"0,221459531180893"
"Superior completo";"Não técnico";"2019";"239068";"34788";"19834";"0,228478926497900"
"Superior completo";"Não técnico";"2020";"249382";"28729";"19203";"0,192203126127788"
"Superior completo";"Não técnico";"2021";"247231";"35827";"17967";"0,217585982340402"
"Técnicos de nível médio";"Técnico";"2011";"269446";"70055";"46160";"0,431310912019477"
"Técnicos de nível médio";"Técnico";"2012";"271984";"67312";"43925";"0,408983616683334"
"Técnicos de nível médio";"Técnico";"2013";"293371";"72337";"46688";"0,405714947966909"
"Técnicos de nível médio";"Técnico";"2014";"298561";"77832";"51103";"0,431854796842186"
"Técnicos de nível médio";"Técnico";"2015";"304883";"67804";"50822";"0,389086961227750"
"Técnicos de nível médio";"Técnico";"2016";"295388";"60208";"50453";"0,374629301122591"
"Técnicos de nível médio";"Técnico";"2017";"297965";"59164";"45726";"0,352021210544863"
"Técnicos de nível médio";"Técnico";"2018";"302538";"64459";"43284";"0,356130469560849"
"Técnicos de nível médio";"Técnico";"2019";"300092";"70413";"47871";"0,394159124535143"
"Técnicos de nível médio";"Técnico";"2020";"296380";"62995";"48278";"0,375440313111546"
"Técnicos de nível médio";"Técnico";"2021";"315684";"82657";"45026";"0,404464591173452"
"Técnicos de nível superior";"Técnico";"2011";"24037";"6410";"5319";"0,487956067728918"
"Técnicos de nível superior";"Técnico";"2012";"25475";"6282";"5307";"0,454916584887144"
"Técnicos de nível superior";"Técnico";"2013";"27661";"6715";"6083";"0,462673077618307"
"Técnicos de nível superior";"Técnico";"2014";"27343";"6557";"5818";"0,452583842299675"
"Técnicos de nível superior";"Técnico";"2015";"27087";"5643";"5920";"0,426883744969912"
"Técnicos de nível superior";"Técnico";"2016";"26118";"4890";"5862";"0,411670112566046"
"Técnicos de nível superior";"Técnico";"2017";"26441";"5216";"5360";"0,399984871979123"
"Técnicos de nível superior";"Técnico";"2018";"26915";"5658";"5343";"0,408731190785807"
"Técnicos de nível superior";"Técnico";"2019";"25806";"5968";"5964";"0,462373091529102"
"Técnicos de nível superior";"Técnico";"2020";"25156";"4957";"4912";"0,392311973286691"
"Técnicos de nível superior";"Técnico";"2021";"26209";"6607";"4515";"0,424358044946392"
