"cbo_familia";"nome_cbo_familia";"nome_cbo_subgrupo";"nome_cbo_subgrupo_principal";"vinculos";"eixo";"nivel"
"2124";"Analistas de tecnologia da informação";"PROFISSIONAIS DA INFORMÁTICA";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"13600";"Informação e Comunicação";"Nível Médio"
"3132";"Técnicos em eletrônica";"TÉCNICOS EM ELETROELETRÔNICA E FOTÔNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"2528";"Informação e Comunicação";"Nível Médio"
"3133";"Técnicos em telecomunicações";"TÉCNICOS EM ELETROELETRÔNICA E FOTÔNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"2341";"Informação e Comunicação";"Nível Médio"
"3171";"Técnicos de desenvolvimento de sistemas e aplicações";"TÉCNICOS EM INFORMÁTICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"2518";"Informação e Comunicação";"Nível Médio"
"3172";"Técnicos de suporte e monitoração ao usuário de tecnologia da informação.";"TÉCNICOS EM INFORMÁTICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"2061";"Informação e Comunicação";"Nível Médio"
"3912";"Técnicos de controle da produção";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES INDUSTRIAIS";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"473";"Informação e Comunicação";"Nível Médio"
"7313";"Instaladores-reparadores de  linhas e equipamentos de telecomunicações";"MONTADORES E INSTALADORES DE EQUIPAMENTOS ELETROELETRÔNICOS EM GERAL";"TRABALHADORES DA FABRICAÇÃO E INSTALAÇÃO ELETROELETRÔNICA";"31";"Informação e Comunicação";"Nível Médio"
"3121";"Técnicos em construção civil (edificações)";"TÉCNICOS EM CONSTRUÇÃO CIVIL, DE EDIFICAÇÕES E OBRAS DE INFRAESTRUTURA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"990";"Infraestrutura";"Nível Médio"
"3122";"Técnicos em construção civil (obras de infraestrutura)";"TÉCNICOS EM CONSTRUÇÃO CIVIL, DE EDIFICAÇÕES E OBRAS DE INFRAESTRUTURA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"176";"Infraestrutura";"Nível Médio"
"3123";"Técnicos em geomática";"TÉCNICOS EM CONSTRUÇÃO CIVIL, DE EDIFICAÇÕES E OBRAS DE INFRAESTRUTURA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"222";"Infraestrutura";"Nível Médio"
"3180";"Desenhistas técnicos, em geral";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"191";"Infraestrutura";"Nível Médio"
"3181";"Desenhistas técnicos da construção civil e arquitetura";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"215";"Infraestrutura";"Nível Médio"
"3185";"Desenhistas projetistas de construção civil e arquitetura";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"277";"Infraestrutura";"Nível Médio"
"3421";"Especialistas em logística de transportes";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"136";"Infraestrutura";"Nível Médio"
"3422";"Despachantes aduaneiros";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"3";"Infraestrutura";"Nível Médio"
"3423";"Técnicos em transportes rodoviários";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"594";"Infraestrutura";"Nível Médio"
"3425";"Técnicos em transportes aéreos";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"845";"Infraestrutura";"Nível Médio"
"3426";"Técnicos em transportes por vias navegáveis e operações portuárias";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"9";"Infraestrutura";"Nível Médio"
"3543";"Analistas de comércio exterior";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"373";"Infraestrutura";"Nível Médio"
"4142";"Apontadores e conferentes";"ESCRITURÁRIOS DE CONTROLE DE MATERIAIS E DE APOIO À PRODUÇÃO";"ESCRITURÁRIOS";"1483";"Infraestrutura";"Nível Médio"
"5143";"Trabalhadores nos  serviços de manutenção de edificações";"TRABALHADORES NOS SERVIÇOS DE ADMINISTRAÇÃO, CONSERVAÇÃO E MANUTENÇÃO DE EDIFÍCIOS E LOGRADOUROS";"TRABALHADORES DOS SERVIÇOS";"1655";"Infraestrutura";"Nível Médio"
"7831";"Trabalhadores de manobras de transportes sobre trilhos";"TRABALHADORES DE MANOBRAS SOBRE TRILHOS E MOVIMENTAÇÃO E CARGAS";"TRABALHADORES DE FUNÇÕES TRANSVERSAIS";"103";"Infraestrutura";"Nível Médio"
"3252";"Técnicos em produção, conservação  e de qualidade de alimentos";"TÉCNICOS DE BIOQUÍMICA E DA BIOTECNOLOGIA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS BIOLÓGICAS, BIOQUÍMICAS, DA SAÚDE E AFINS";"170";"Produção Alimentícia";"Nível Médio"
"5135";"Trabalhadores auxiliares nos serviços de alimentação";"TRABALHADORES DOS SERVIÇOS DE HOTELARIA E ALIMENTAÇÃO";"TRABALHADORES DOS SERVIÇOS";"5684";"Produção Alimentícia";"Nível Médio"
"8181";"Laboratoristas industriais auxiliares";"OPERADORES DE OPERAÇÃO UNITÁRIA DE LABORATÓRIO (TRANSVERSAL PARA TODA INDÚSTRIA DE PROCESSOS)";"TRABALHADORES EM INDÚSTRIAS DE PROCESSOS CONTÍNUOS E OUTRAS INDÚSTRIAS";"212";"Produção Alimentícia";"Nível Médio"
"8417";"Trabalhadores na fabricação de cachaça, cerveja, vinhos e outras bebidas";"OPERADORES DE EQUIPAMENTOS NA PREPARAÇÃO DE ALIMENTOS E BEBIDAS";"TRABALHADORES DA FABRICAÇÃO DE ALIMENTOS, BEBIDAS E FUMO";"16";"Produção Alimentícia";"Nível Médio"
"8483";"Padeiros, confeiteiros e afins";"TRABALHADORES ARTESANAIS NA  AGROINDÚSTRIA, NA INDÚSTRIA DE ALIMENTOS E DO FUMO";"TRABALHADORES DA FABRICAÇÃO DE ALIMENTOS, BEBIDAS E FUMO";"1975";"Produção Alimentícia";"Nível Médio"
"2141";"Arquitetos e urbanistas";"ENGENHEIROS, ARQUITETOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"9";"Produção Cultural e Design";"Nível Médio"
"2531";"Profissionais de publicidade";"PROFISSIONAIS DE RELAÇÕES PÚBLICAS, PUBLICIDADE, MARKETING E COMERCIALIZAÇÃO";"PROFISSIONAIS DAS CIÊNCIAS SOCIAIS E HUMANAS";"833";"Produção Cultural e Design";"Nível Médio"
"2613";"Arquivistas e museólogos";"PROFISSIONAIS DA COMUNICAÇÃO E DA INFORMAÇÃO";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"13";"Produção Cultural e Design";"Nível Médio"
"2618";"Fotógrafos profissionais";"PROFISSIONAIS DA COMUNICAÇÃO E DA INFORMAÇÃO";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"32";"Produção Cultural e Design";"Nível Médio"
"2621";"Produtores artísticos e culturais";"PROFISSIONAIS DE ESPETÁCULOS E DAS ARTES";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"129";"Produção Cultural e Design";"Nível Médio"
"2624";"Artistas visuais,desenhistas industriais e conservadores-restauradores de bens culturais";"PROFISSIONAIS DE ESPETÁCULOS E DAS ARTES";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"728";"Produção Cultural e Design";"Nível Médio"
"2626";"Músicos compositores, arranjadores, regentes e musicólogos";"PROFISSIONAIS DE ESPETÁCULOS E DAS ARTES";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"15";"Produção Cultural e Design";"Nível Médio"
"2627";"Músicos intérpretes";"PROFISSIONAIS DE ESPETÁCULOS E DAS ARTES";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"21";"Produção Cultural e Design";"Nível Médio"
"3171";"Técnicos de desenvolvimento de sistemas e aplicações";"TÉCNICOS EM INFORMÁTICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"2586";"Produção Cultural e Design";"Nível Médio"
"3180";"Desenhistas técnicos, em geral";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"191";"Produção Cultural e Design";"Nível Médio"
"3184";"Desenhistas técnicos de produtos e serviços diversos";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"99";"Produção Cultural e Design";"Nível Médio"
"3188";"Desenhistas projetistas e modelistas de produtos e serviços diversos";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"106";"Produção Cultural e Design";"Nível Médio"
"3544";"Leiloeiros e avaliadores";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"76";"Produção Cultural e Design";"Nível Médio"
"3712";"Técnicos em museologia e afins";"TÉCNICOS DE SERVIÇOS CULTURAIS";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"11";"Produção Cultural e Design";"Nível Médio"
"3713";"Técnicos em artes gráficas";"TÉCNICOS DE SERVIÇOS CULTURAIS";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"31";"Produção Cultural e Design";"Nível Médio"
"3721";"Captadores de imagens em movimento";"TÉCNICOS EM OPERAÇÃO DE CÂMARA FOTOGRÁFICA , CINEMA E DE TELEVISÃO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"116";"Produção Cultural e Design";"Nível Médio"
"3731";"Técnicos de operação de registros sonoro/audiovisuais";"TÉCNICOS EM OPERAÇÃO DE EMISSORAS DE RÁDIO, SISTEMAS DE TELEVISÃO E DE PRODUTORAS DE VÍDEO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"278";"Produção Cultural e Design";"Nível Médio"
"3732";"Supervisores operacionais e técnicos em mídias audiovisuais";"TÉCNICOS EM OPERAÇÃO DE EMISSORAS DE RÁDIO, SISTEMAS DE TELEVISÃO E DE PRODUTORAS DE VÍDEO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"382";"Produção Cultural e Design";"Nível Médio"
"3741";"Técnicos em áudio";"TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO, CENOGRAFIA E PROJEÇÃO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"275";"Produção Cultural e Design";"Nível Médio"
"3742";"Técnicos em cenografia";"TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO, CENOGRAFIA E PROJEÇÃO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"18";"Produção Cultural e Design";"Nível Médio"
"3743";"Técnicos em operação de aparelhos de projeção";"TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO, CENOGRAFIA E PROJEÇÃO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"29";"Produção Cultural e Design";"Nível Médio"
"3744";"Técnicos em montagem, edição e finalização de mídia audiovisual";"TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO, CENOGRAFIA E PROJEÇÃO";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"202";"Produção Cultural e Design";"Nível Médio"
"3751";"Designers de interiores, de vitrines e visual merchandiser e afins (nível médio)";"DECORADORES E VITRINISTAS";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"163";"Produção Cultural e Design";"Nível Médio"
"3761";"Dançarinos tradicionais e populares";"ARTISTAS DE ARTES POPULARES E MODELOS";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"1";"Produção Cultural e Design";"Nível Médio"
"3762";"Artistas de circo (circenses)";"ARTISTAS DE ARTES POPULARES E MODELOS";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"1";"Produção Cultural e Design";"Nível Médio"
"3763";"Apresentadores de eventos, programas e espetáculos";"ARTISTAS DE ARTES POPULARES E MODELOS";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"9";"Produção Cultural e Design";"Nível Médio"
"5173";"Vigilantes e guardas de segurança";"TRABALHADORES NOS SERVIÇOS DE PROTEÇÃO E SEGURANÇA";"TRABALHADORES DOS SERVIÇOS";"20932";"Produção Cultural e Design";"Nível Médio"
"7421";"Confeccionadores de instrumentos musicais";"MONTADORES E AJUSTADORES DE INSTRUMENTOS MUSICAIS";"MONTADORES DE APARELHOS E INSTRUMENTOS DE PRECISÃO E MUSICAIS";"8";"Produção Cultural e Design";"Nível Médio"
"7510";"Joalheiros e lapidadores de gemas";"JOALHEIROS E OURIVES";"JOALHEIROS, VIDREIROS, CERAMISTAS E AFINS";"1";"Produção Cultural e Design";"Nível Médio"
"7511";"Artesãos de metais preciosos e semi-preciosos";"JOALHEIROS E OURIVES";"JOALHEIROS, VIDREIROS, CERAMISTAS E AFINS";"16";"Produção Cultural e Design";"Nível Médio"
"7521";"Sopradores, moldadores e modeladores de vidros e afins";"VIDREIROS, CERAMISTAS E AFINS";"JOALHEIROS, VIDREIROS, CERAMISTAS E AFINS";"5";"Produção Cultural e Design";"Nível Médio"
"7661";"Trabalhadores da pré-impressão gráfica";"TRABALHADORES DA PRODUÇÃO GRÁFICA";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"154";"Produção Cultural e Design";"Nível Médio"
"7687";"Encadernadores e recuperadores de livros (pequenos lotes ou a unidade)";"TRABALHADORES ARTESANAIS DAS ATIVIDADES TÊXTEIS, DO VESTUÁRIO E DAS ARTES GRÁFICAS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"13";"Produção Cultural e Design";"Nível Médio"
"7711";"Marceneiros e afins";"MARCENEIROS E AFINS";"TRABALHADORES DAS INDÚSTRIAS DE MADEIRA E DO MOBILIÁRIO";"884";"Produção Cultural e Design";"Nível Médio"
"7911";"Artesãos";"TRABALHADORES DO ARTESANATO URBANO E RURAL";"TRABALHADORES DO ARTESANATO";"21";"Produção Cultural e Design";"Nível Médio"
"3011";"Técnicos de laboratório industrial";"TÉCNICOS EM LABORATÓRIO";"TÉCNICOS POLIVALENTES";"231";"Produção Industrial";"Nível Médio"
"3111";"Técnicos químicos";"TÉCNICO EM CIÊNCIAS FÍSICAS E QUÍMICAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"252";"Produção Industrial";"Nível Médio"
"3112";"Técnicos de produção de indústrias químicas, petroquímicas, refino de petróleo, gás e afins";"TÉCNICO EM CIÊNCIAS FÍSICAS E QUÍMICAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"3";"Produção Industrial";"Nível Médio"
"3113";"Técnicos em materiais, produtos cerâmicos e vidros";"TÉCNICO EM CIÊNCIAS FÍSICAS E QUÍMICAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"4";"Produção Industrial";"Nível Médio"
"3114";"Técnicos em fabricação de produtos plásticos e de borracha";"TÉCNICO EM CIÊNCIAS FÍSICAS E QUÍMICAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"12";"Produção Industrial";"Nível Médio"
"3116";"Técnicos têxteis";"TÉCNICO EM CIÊNCIAS FÍSICAS E QUÍMICAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"2";"Produção Industrial";"Nível Médio"
"3117";"Coloristas";"TÉCNICO EM CIÊNCIAS FÍSICAS E QUÍMICAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"71";"Produção Industrial";"Nível Médio"
"3182";"Desenhistas técnicos da mecânica";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"7";"Produção Industrial";"Nível Médio"
"3184";"Desenhistas técnicos de produtos e serviços diversos";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"96";"Produção Industrial";"Nível Médio"
"3188";"Desenhistas projetistas e modelistas de produtos e serviços diversos";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"97";"Produção Industrial";"Nível Médio"
"3192";"Técnicos do mobiliário e afins";"OUTROS TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"6";"Produção Industrial";"Nível Médio"
"3253";"Técnicos de apoio à biotecnologia";"TÉCNICOS DE BIOQUÍMICA E DA BIOTECNOLOGIA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS BIOLÓGICAS, BIOQUÍMICAS, DA SAÚDE E AFINS";"6";"Produção Industrial";"Nível Médio"
"3713";"Técnicos em artes gráficas";"TÉCNICOS DE SERVIÇOS CULTURAIS";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"31";"Produção Industrial";"Nível Médio"
"3911";"Planejadores, programadores e controladores de produção e manutenção";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES INDUSTRIAIS";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"260";"Produção Industrial";"Nível Médio"
"7601";"Supervisores da indústria têxtil";"SUPERVISORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTUÁRIO E DAS ARTES GRÁFICAS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"1";"Produção Industrial";"Nível Médio"
"7606";"Supervisores das artes gráficas";"SUPERVISORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTUÁRIO E DAS ARTES GRÁFICAS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"30";"Produção Industrial";"Nível Médio"
"7611";"Trabalhadores da classificação de fibras têxteis e lavagem de lã";"TRABALHADORES DAS INDUSTRIAS TÊXTEIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"1";"Produção Industrial";"Nível Médio"
"7618";"Inspetores e revisores de produção têxtil";"TRABALHADORES DAS INDUSTRIAS TÊXTEIS";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"4";"Produção Industrial";"Nível Médio"
"7622";"Trabalhadores do curtimento de couros e peles";"TRABALHADORES DO TRATAMENTO DE COUROS E PELES";"TRABALHADORES NAS INDÚSTRIAS TÊXTIL, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS";"6";"Produção Industrial";"Nível Médio"
