"cbo_familia";"nome_cbo_familia";"nome_cbo_subgrupo";"nome_cbo_subgrupo_principal";"vinculos";"eixo";"nivel"
"3161";"Técnicos em geologia";"TÉCNICOS EM MINERALOGIA E GEOLOGIA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"24";"Recursos Naturais";"Nível Médio"
"3163";"Técnicos em mineração";"TÉCNICOS EM MINERALOGIA E GEOLOGIA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"41";"Recursos Naturais";"Nível Médio"
"3211";"Técnicos agrícolas";"TÉCNICOS DA PRODUÇÃO AGROPECUÁRIA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS BIOLÓGICAS, BIOQUÍMICAS, DA SAÚDE E AFINS";"163";"Recursos Naturais";"Nível Médio"
"3212";"Técnicos florestais";"TÉCNICOS DA PRODUÇÃO AGROPECUÁRIA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS BIOLÓGICAS, BIOQUÍMICAS, DA SAÚDE E AFINS";"64";"Recursos Naturais";"Nível Médio"
"3213";"Técnicos em aqüicultura";"TÉCNICOS DA PRODUÇÃO AGROPECUÁRIA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS BIOLÓGICAS, BIOQUÍMICAS, DA SAÚDE E AFINS";"1";"Recursos Naturais";"Nível Médio"
"3231";"Técnicos em pecuária";"TÉCNICOS DA CIÊNCIA DA SAÚDE ANIMAL";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS BIOLÓGICAS, BIOQUÍMICAS, DA SAÚDE E AFINS";"11";"Recursos Naturais";"Nível Médio"
"3252";"Técnicos em produção, conservação  e de qualidade de alimentos";"TÉCNICOS DE BIOQUÍMICA E DA BIOTECNOLOGIA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS BIOLÓGICAS, BIOQUÍMICAS, DA SAÚDE E AFINS";"170";"Recursos Naturais";"Nível Médio"
"1421";"Gerentes administrativos, financeiros, de riscos e afins";"GERENTES DE ÁREAS DE APOIO";"GERENTES";"102";"Segurança";"Nível Médio"
"2521";"Administradores";"PROFISSIONAIS DE ORGANIZAÇÃO E ADMINISTRAÇÃO DE EMPRESAS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS SOCIAIS E HUMANAS";"16081";"Segurança";"Nível Médio"
"3516";"Técnicos em segurança do trabalho";"TÉCNICOS DAS CIÊNCIAS ADMINISTRATIVAS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"1039";"Segurança";"Nível Médio"
"5103";"Supervisores dos serviços de proteção, segurança e outros";"SUPERVISORES DOS SERVIÇOS";"TRABALHADORES DOS SERVIÇOS";"26";"Segurança";"Nível Médio"
"5171";"Bombeiros, salva-vidas e afins";"TRABALHADORES NOS SERVIÇOS DE PROTEÇÃO E SEGURANÇA";"TRABALHADORES DOS SERVIÇOS";"3869";"Segurança";"Nível Médio"
"3548";"Técnicos em serviços de turismo e organização de eventos";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"397";"Turismo Hospedagem e Lazer";"Nível Médio"
"3714";"Recreadores";"TÉCNICOS DE SERVIÇOS CULTURAIS";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"1929";"Turismo Hospedagem e Lazer";"Nível Médio"
"4221";"Recepcionistas";"TRABALHADORES DE INFORMAÇÕES AO PÚBLICO";"TRABALHADORES DE ATENDIMENTO AO PÚBLICO";"544";"Turismo Hospedagem e Lazer";"Nível Médio"
"5101";"Supervisores dos serviços de transporte, turismo, hotelaria e administração de edifícios";"SUPERVISORES DOS SERVIÇOS";"TRABALHADORES DOS SERVIÇOS";"381";"Turismo Hospedagem e Lazer";"Nível Médio"
"5131";"Mordomos e governantas";"TRABALHADORES DOS SERVIÇOS DE HOTELARIA E ALIMENTAÇÃO";"TRABALHADORES DOS SERVIÇOS";"77";"Turismo Hospedagem e Lazer";"Nível Médio"
"5132";"Cozinheiros";"TRABALHADORES DOS SERVIÇOS DE HOTELARIA E ALIMENTAÇÃO";"TRABALHADORES DOS SERVIÇOS";"6893";"Turismo Hospedagem e Lazer";"Nível Médio"
"5134";"Trabalhadores no atendimento em estabelecimentos de serviços de alimentação, bebidas e hotelaria";"TRABALHADORES DOS SERVIÇOS DE HOTELARIA E ALIMENTAÇÃO";"TRABALHADORES DOS SERVIÇOS";"4994";"Turismo Hospedagem e Lazer";"Nível Médio"
"3123";"Técnicos em geomática";"TÉCNICOS EM CONSTRUÇÃO CIVIL, DE EDIFICAÇÕES E OBRAS DE INFRAESTRUTURA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"8";"Militar";"Nível Médio"
"3133";"Técnicos em telecomunicações";"TÉCNICOS EM ELETROELETRÔNICA E FOTÔNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"1629";"Militar";"Nível Médio"
"3143";"Técnicos em mecânica veicular";"TÉCNICOS EM METALMECÂNICA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"116";"Militar";"Nível Médio"
"3180";"Desenhistas técnicos, em geral";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"43";"Militar";"Nível Médio"
"3181";"Desenhistas técnicos da construção civil e arquitetura";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"30";"Militar";"Nível Médio"
"3185";"Desenhistas projetistas de construção civil e arquitetura";"DESENHISTAS TÉCNICOS E MODELISTAS";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS";"127";"Militar";"Nível Médio"
"3425";"Técnicos em transportes aéreos";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"34";"Militar";"Nível Médio"
"3911";"Planejadores, programadores e controladores de produção e manutenção";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES INDUSTRIAIS";"OUTROS TÉCNICOS DE NÍVEL MÉDIO";"217";"Militar";"Nível Médio"
"5171";"Bombeiros, salva-vidas e afins";"TRABALHADORES NOS SERVIÇOS DE PROTEÇÃO E SEGURANÇA";"TRABALHADORES DOS SERVIÇOS";"520";"Militar";"Nível Médio"
"5173";"Vigilantes e guardas de segurança";"TRABALHADORES NOS SERVIÇOS DE PROTEÇÃO E SEGURANÇA";"TRABALHADORES DOS SERVIÇOS";"2727";"Militar";"Nível Médio"
"9141";"Mecânicos de manutenção aeronáutica";"MECÂNICOS DE MANUTENÇÃO VEICULAR";"TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO MECÂNICA";"143";"Militar";"Nível Médio"
"9144";"Mecânicos de manutenção de veículos automotores";"MECÂNICOS DE MANUTENÇÃO VEICULAR";"TRABALHADORES EM SERVIÇOS DE REPARAÇÃO E MANUTENÇÃO MECÂNICA";"2088";"Militar";"Nível Médio"
"9502";"Supervisores de manutenção eletroeletrônica veicular";"SUPERVISORES DE MANUTENÇÃO ELETROELETRÔNICA E ELETROMECÂNICA";"POLIMANTENEDORES";"28";"Militar";"Nível Médio"
"1312";"Gestores e especialistas de operações em empresas, secretarias e unidades de serviços de saúde";"DIRETORES E GERENTES EM EMPRESA DE SERVIÇOS DE SAÚDE, DE EDUCAÇÃO, OU DE SERVIÇOS CULTURAIS, SOCIAIS OU PESSOAIS";"DIRETORES E GERENTES EM EMPRESA DE SERVIÇOS DE SAÚDE, DA EDUCAÇÃO, OU DE SERVIÇOS CULTURAIS, SOCIAIS OU PESSOAIS";"6";"Ambiente e Saúde";"Nível Superior"
"1427";"Gerentes de manutenção e afins";"GERENTES DE ÁREAS DE APOIO";"GERENTES";"14";"Ambiente e Saúde";"Nível Superior"
"2140";"Engenheiros ambientais e afins";"ENGENHEIROS, ARQUITETOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"7";"Ambiente e Saúde";"Nível Superior"
"3221";"Tecnólogos e técnicos em terapias complementares e estéticas";"TÉCNICOS DA CIÊNCIA DA SAÚDE HUMANA";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS BIOLÓGICAS, BIOQUÍMICAS, DA SAÚDE E AFINS";"121";"Ambiente e Saúde";"Nível Superior"
"3241";"Tecnólogos e técnicos em métodos de diagnósticos e terapêutica";"TÉCNICOS EM OPERAÇÃO DE EQUIPAMENTOS E INSTRUMENTOS DE DIAGNÓSTICO";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS BIOLÓGICAS, BIOQUÍMICAS, DA SAÚDE E AFINS";"63";"Ambiente e Saúde";"Nível Superior"
"2021";"Engenheiros de controle e automação, engenheiros mecatrônicos e afins";"PROFISSIONAIS DA ELETROMECÂNICA";"PESQUISADORES E PROFISSIONAIS POLICIENTÍFICOS";"2";"Controle e Processos Industriais";"Nível Superior"
"2143";"Engenheiros eletricistas, eletrônicos e afins";"ENGENHEIROS, ARQUITETOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"27";"Controle e Processos Industriais";"Nível Superior"
"2144";"Engenheiros mecânicos e afins";"ENGENHEIROS, ARQUITETOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"1";"Controle e Processos Industriais";"Nível Superior"
"2146";"Engenheiros metalurgistas, de materiais e afins";"ENGENHEIROS, ARQUITETOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"1";"Controle e Processos Industriais";"Nível Superior"
"1226";"Diretores de operações de serviços em empresa de armazenamento, de transporte e de telecomunicação";"DIRETORES DE PRODUÇÃO E OPERAÇÕES";"DIRIGENTES DE EMPRESAS E ORGANIZAÇÕES (EXCETO DE INTERESSE PÚBLICO)";"2";"Gestão e Negócios";"Nível Superior"
"1233";"Diretores de comercialização e marketing";"DIRETORES DE ÁREAS DE APOIO";"DIRIGENTES DE EMPRESAS E ORGANIZAÇÕES (EXCETO DE INTERESSE PÚBLICO)";"94";"Gestão e Negócios";"Nível Superior"
"1234";"Diretores de suprimentos e afins";"DIRETORES DE ÁREAS DE APOIO";"DIRIGENTES DE EMPRESAS E ORGANIZAÇÕES (EXCETO DE INTERESSE PÚBLICO)";"6";"Gestão e Negócios";"Nível Superior"
"1416";"Gerentes de operações de serviços em empresa de transporte, de comunicação e de logística (armazenagem e distribuição)";"GERENTES DE PRODUÇÃO E OPERAÇÕES";"GERENTES";"93";"Gestão e Negócios";"Nível Superior"
"1417";"Gerentes de operações de serviços em instituição de intermediação financeira";"GERENTES DE PRODUÇÃO E OPERAÇÕES";"GERENTES";"4";"Gestão e Negócios";"Nível Superior"
"1421";"Gerentes administrativos, financeiros, de riscos e afins";"GERENTES DE ÁREAS DE APOIO";"GERENTES";"2664";"Gestão e Negócios";"Nível Superior"
"1423";"Gerentes de comercialização, marketing e comunicação";"GERENTES DE ÁREAS DE APOIO";"GERENTES";"1908";"Gestão e Negócios";"Nível Superior"
"2512";"Economistas";"CIENTISTAS SOCIAIS, PSICÓLOGOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS SOCIAIS E HUMANAS";"770";"Gestão e Negócios";"Nível Superior"
"2521";"Administradores";"PROFISSIONAIS DE ORGANIZAÇÃO E ADMINISTRAÇÃO DE EMPRESAS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS SOCIAIS E HUMANAS";"16081";"Gestão e Negócios";"Nível Superior"
"2523";"Secretárias(os) executivas(os) e afins";"PROFISSIONAIS DE ORGANIZAÇÃO E ADMINISTRAÇÃO DE EMPRESAS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS SOCIAIS E HUMANAS";"2490";"Gestão e Negócios";"Nível Superior"
"2524";"Profissionais de recursos humanos";"PROFISSIONAIS DE ORGANIZAÇÃO E ADMINISTRAÇÃO DE EMPRESAS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS SOCIAIS E HUMANAS";"1197";"Gestão e Negócios";"Nível Superior"
"2525";"Profissionais de administração ecônomico-financeira";"PROFISSIONAIS DE ORGANIZAÇÃO E ADMINISTRAÇÃO DE EMPRESAS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS SOCIAIS E HUMANAS";"2064";"Gestão e Negócios";"Nível Superior"
"3421";"Especialistas em logística de transportes";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"340";"Gestão e Negócios";"Nível Superior"
"1425";"Gerentes de tecnologia da informação";"GERENTES DE ÁREAS DE APOIO";"GERENTES";"173";"Informação e Comunicação";"Nível Superior"
"2123";"Administradores de tecnologia da informação";"PROFISSIONAIS DA INFORMÁTICA";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"829";"Informação e Comunicação";"Nível Superior"
"2124";"Analistas de tecnologia da informação";"PROFISSIONAIS DA INFORMÁTICA";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"12202";"Informação e Comunicação";"Nível Superior"
"2143";"Engenheiros eletricistas, eletrônicos e afins";"ENGENHEIROS, ARQUITETOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"66";"Informação e Comunicação";"Nível Superior"
"2621";"Produtores artísticos e culturais";"PROFISSIONAIS DE ESPETÁCULOS E DAS ARTES";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"30";"Informação e Comunicação";"Nível Superior"
"1226";"Diretores de operações de serviços em empresa de armazenamento, de transporte e de telecomunicação";"DIRETORES DE PRODUÇÃO E OPERAÇÕES";"DIRIGENTES DE EMPRESAS E ORGANIZAÇÕES (EXCETO DE INTERESSE PÚBLICO)";"2";"Infraestrutura";"Nível Superior"
"2142";"Engenheiros civis e afins";"ENGENHEIROS, ARQUITETOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"137";"Infraestrutura";"Nível Superior"
"3421";"Especialistas em logística de transportes";"TÉCNICOS EM TRANSPORTES (LOGÍSTICA)";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"371";"Infraestrutura";"Nível Superior"
"2222";"Engenheiros de alimentos e afins";"AGRÔNOMOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"1";"Produção Alimentícia";"Nível Superior"
"2531";"Profissionais de publicidade";"PROFISSIONAIS DE RELAÇÕES PÚBLICAS, PUBLICIDADE, MARKETING E COMERCIALIZAÇÃO";"PROFISSIONAIS DAS CIÊNCIAS SOCIAIS E HUMANAS";"336";"Produção Cultural e Design";"Nível Superior"
"2614";"Filólogos,tradutores ,intérpretes e afins";"PROFISSIONAIS DA COMUNICAÇÃO E DA INFORMAÇÃO";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"35";"Produção Cultural e Design";"Nível Superior"
"2618";"Fotógrafos profissionais";"PROFISSIONAIS DA COMUNICAÇÃO E DA INFORMAÇÃO";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"11";"Produção Cultural e Design";"Nível Superior"
"2621";"Produtores artísticos e culturais";"PROFISSIONAIS DE ESPETÁCULOS E DAS ARTES";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"58";"Produção Cultural e Design";"Nível Superior"
"2623";"Cenógrafos";"PROFISSIONAIS DE ESPETÁCULOS E DAS ARTES";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"12";"Produção Cultural e Design";"Nível Superior"
"2624";"Artistas visuais,desenhistas industriais e conservadores-restauradores de bens culturais";"PROFISSIONAIS DE ESPETÁCULOS E DAS ARTES";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"488";"Produção Cultural e Design";"Nível Superior"
"2629";"Designer de interiores de nível superior";"PROFISSIONAIS DE ESPETÁCULOS E DAS ARTES";"COMUNICADORES, ARTISTAS E RELIGIOSOS";"14";"Produção Cultural e Design";"Nível Superior"
"2144";"Engenheiros mecânicos e afins";"ENGENHEIROS, ARQUITETOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"1";"Produção Industrial";"Nível Superior"
"2149";"Engenheiros de produção, qualidade, segurança e afins";"ENGENHEIROS, ARQUITETOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"9";"Produção Industrial";"Nível Superior"
"1411";"Gerentes de produção e operações em empresa agropecuária, pesqueira, aqüícola e florestal";"GERENTES DE PRODUÇÃO E OPERAÇÕES";"GERENTES";"12";"Recursos Naturais";"Nível Superior"
"1421";"Gerentes administrativos, financeiros, de riscos e afins";"GERENTES DE ÁREAS DE APOIO";"GERENTES";"2664";"Recursos Naturais";"Nível Superior"
"2146";"Engenheiros metalurgistas, de materiais e afins";"ENGENHEIROS, ARQUITETOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"1";"Recursos Naturais";"Nível Superior"
"2221";"Engenheiros agrossilvipecuários";"AGRÔNOMOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"64";"Recursos Naturais";"Nível Superior"
"2222";"Engenheiros de alimentos e afins";"AGRÔNOMOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS BIOLÓGICAS, DA SAÚDE E AFINS";"1";"Recursos Naturais";"Nível Superior"
"2041";"Peritos criminais e judiciais";"PROFISSIONAIS DE INVESTIGAÇÃO CRIMINAL";"PESQUISADORES E PROFISSIONAIS POLICIENTÍFICOS";"292";"Segurança";"Nível Superior"
"2142";"Engenheiros civis e afins";"ENGENHEIROS, ARQUITETOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"128";"Segurança";"Nível Superior"
"2149";"Engenheiros de produção, qualidade, segurança e afins";"ENGENHEIROS, ARQUITETOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"16";"Segurança";"Nível Superior"
"2526";"Profissionais da administração dos serviços de segurança";"PROFISSIONAIS DE ORGANIZAÇÃO E ADMINISTRAÇÃO DE EMPRESAS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS SOCIAIS E HUMANAS";"21";"Segurança";"Nível Superior"
"1311";"Diretores e gerentes de operações em empresa de serviços pessoais, sociais e culturais";"DIRETORES E GERENTES EM EMPRESA DE SERVIÇOS DE SAÚDE, DE EDUCAÇÃO, OU DE SERVIÇOS CULTURAIS, SOCIAIS OU PESSOAIS";"DIRETORES E GERENTES EM EMPRESA DE SERVIÇOS DE SAÚDE, DA EDUCAÇÃO, OU DE SERVIÇOS CULTURAIS, SOCIAIS OU PESSOAIS";"238";"Turismo Hospedagem e Lazer";"Nível Superior"
"1415";"Gerentes de operações de serviços em empresa de turismo, de alojamento e alimentação";"GERENTES DE PRODUÇÃO E OPERAÇÕES";"GERENTES";"40";"Turismo Hospedagem e Lazer";"Nível Superior"
"2711";"Chefes de cozinha e afins";"PROFISSIONAIS EM GASTRONOMIA E SERVIÇOS DE ALIMENTAÇÃO";"PROFISSIONAIS EM GASTRONOMIA";"39";"Turismo Hospedagem e Lazer";"Nível Superior"
"3548";"Técnicos em serviços de turismo e organização de eventos";"TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"112";"Turismo Hospedagem e Lazer";"Nível Superior"
"1413";"Gerentes de obras em empresa de construção";"GERENTES DE PRODUÇÃO E OPERAÇÕES";"GERENTES";"51";"Militar";"Nível Superior"
"1424";"Gerentes de suprimentos e afins";"GERENTES DE ÁREAS DE APOIO";"GERENTES";"3";"Militar";"Nível Superior"
"1427";"Gerentes de manutenção e afins";"GERENTES DE ÁREAS DE APOIO";"GERENTES";"119";"Militar";"Nível Superior"
"2123";"Administradores de tecnologia da informação";"PROFISSIONAIS DA INFORMÁTICA";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"666";"Militar";"Nível Superior"
"2142";"Engenheiros civis e afins";"ENGENHEIROS, ARQUITETOS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS EXATAS, FÍSICAS E DA ENGENHARIA";"9";"Militar";"Nível Superior"
"2524";"Profissionais de recursos humanos";"PROFISSIONAIS DE ORGANIZAÇÃO E ADMINISTRAÇÃO DE EMPRESAS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS SOCIAIS E HUMANAS";"1197";"Militar";"Nível Superior"
"2526";"Profissionais da administração dos serviços de segurança";"PROFISSIONAIS DE ORGANIZAÇÃO E ADMINISTRAÇÃO DE EMPRESAS E AFINS";"PROFISSIONAIS DAS CIÊNCIAS SOCIAIS E HUMANAS";"21";"Militar";"Nível Superior"
