cbo_protegidas;;;;;;;
10105;OFICIAL GENERAL DA AERONAUTICA;;;;;;111105
10110;OFICIAL GENERAL DO EXERCITO;;;;;;111110
10115;OFICIAL GENERAL DA MARINHA;;;;;;111120
10205;OFICIAL DA AERONAUTICA;;;;;;111205
10210;OFICIAL DO EXERCITO;;;;;;111215
10215;OFICIAL DA MARINHA;;;;;;111220
10305;PRACA DA AERONAUTICA;;;;;;111225
10310;PRACA DO EXERCITO;;;;;;111250
10315;PRACA DA MARINHA;;;;;;111305
20105;CORONEL DA POLICIA MILITAR;;;;;;111310
20110;TENENTE CORONEL DA POLICIA MILITAR;;;;;;111315
20115;MAJOR DA POLICIA MILITAR;;;;;;111320
20205;CAPITAO DA POLICIA MILITAR;;;;;;111325
20305;PRIMEIRO TENENTE DE POLICIA MILITAR;;;;;;111330
20310;SEGUNDO TENENTE DE POLICIA MILITAR;;;;;;111335
21105;SUBTENENTE DA POLICIA MILITAR;;;;;;111340
21110;SARGENTO DA POLICIA MILITAR;;;;;;111345
21205;CABO DA POLICIA MILITAR;;;;;;111405
21210;SOLDADO DA POLICIA MILITAR;;;;;;111410
30105;CORONEL BOMBEIRO MILITAR;;;;;;111415
30110;MAJOR BOMBEIRO MILITAR;;;;;;111505
30115;TENENTE CORONEL BOMBEIRO MILITAR;;;;;;111510
30205;CAPITAO BOMBEIRO MILITAR;;;;;;
30305;TENENTE DO CORPO DE BOMBEIROS MILITAR;;;;;;
31105;SUBTENENTE BOMBEIRO MILITAR;;;;;;
31110;SARGENTO BOMBEIRO MILITAR;;;;;;
31205;CABO BOMBEIRO MILITAR;;;;;;
31210;SOLDADO BOMBEIRO MILITAR;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
;#N/D;;;;;;
