Mediana de vínculos maior ou igual a 500 														
Ranking Ganhos	Código CBO	Nome CBO	Mediana de Vínculos de 2012 a 2021	Vínculos em 2021	Variação de vínculos		Ranking Perdas	Código CBO	Nome CBO	Mediana de Vínculos de 2012 a 2021	Vínculos em 2021	Variação de vínculos		
1º	225125	Médico clínico	2.163	8.036	271,52%		1º	422215	Monitor de teleatendimento	663	179	-73,00%		
2º	223505	Enfermeiro	5.132	11.014	114,64%		2º	373205	Técnico em operação de equipamentos de produção para televisão e produtoras de vídeo	700	205	-70,71%		
3º	322205	Técnico de enfermagem	12.371	24.341	96,76%		3º	222110	Engenheiro agrônomo	608	219	-63,95%		
4º	324205	Técnico em patologia clínica	1.416	2.714	91,67%		4º	413210	Caixa de banco	1.616	598	-63,00%		
5º	223605	Fisioterapeuta geral	1.258	2.326	84,90%		5º	412110	Digitador	955	416	-56,44%		
6º	324115	Técnico em radiologia e imagenologia	860	1.454	69,17%		6º	623305	Trabalhador da avicultura de corte	1.143	524	-54,14%		
7º	212410	Analista de redes e de comunicação de dados	845	1.419	67,93%		7º	514230	Coletor de resíduos sólidos de serviços de saúde	782	397	-49,20%		
8º	515210	Auxiliar de farmácia de manipulação	520	806	55,00%		8º	422315	Operador de telemarketing receptivo	3.522	1.793	-49,09%		
9º	414110	Armazenista	1.904	2.916	53,15%		9º	412205	Contínuo	5.187	2.709	-47,77%		
10º	517405	Porteiro (hotel)	846	1.284	51,77%		10º	992225	Auxiliar geral de conservação de vias permanentes (exceto trilhos)	1.809	1.066	-41,07%		
11º	354205	Comprador	636	960	51,06%		11º	421105	Atendente comercial (agência postal)	3.870	2.315	-40,17%		
12º	239410	Orientador educacional	597	868	45,52%		12º	231205	Professor da  educação de jovens e adultos do ensino fundamental (primeira a quarta série)	2.348	1.478	-37,04%		
13º	513505	Auxiliar nos serviços de alimentação	5.054	7.132	41,12%		13º	261125	Jornalista	993	647	-34,84%		
14º	224120	Preparador físico	600	832	38,78%		14º	331205	Professor de nível médio no ensino fundamental	638	424	-33,54%		
15º	223710	Nutricionista	928	1.286	38,58%		15º	333110	Instrutor de cursos livres	1.035	693	-33,01%		
16º	231105	Professor de nível superior na educação infantil (quatro a seis anos)	1.073	1.476	37,56%		16º	313205	Técnico de manutenção eletrônica	613	416	-32,08%		
17º	223405	Farmacêutico	2.288	3.112	36,01%		17º	992205	Encarregado geral de operações de conservação de vias permanentes (exceto trilhos)	545	373	-31,56%		
18º	252545	Analista financeiro (instituições financeiras)	574	776	35,19%		18º	351105	Técnico de contabilidade	681	477	-29,90%		
19º	782220	Operador de empilhadeira	886	1.193	34,65%		19º	513425	Copeiro	5.520	3.882	-29,67%		
20º	317110	Desenvolvedor de sistemas de tecnologia da informação (técnico)	1.492	1.991	33,45%		20º	422210	Teleoperador	533	381	-28,45%		
Fonte: Relação Anual de Registros Administrativos - RAIS 2021.							Fonte: Relação Anual de Registros Administrativos - RAIS 2021.							
Nota: As variações são calculadas por meio da comparação entre a média de remuneração atual com a média de remuneração histórica. Apenas Ocupações com vínculos CLT e mediana de vínculos igual ou superior a 500 e dados consistentes com a RAIS foram apresentados.							Nota: As variações são calculadas por meio da comparação entre a média de remuneração atual com a média de remuneração histórica. Apenas Ocupações com vínculos CLT e mediana de vínculos igual ou superior a 500 e dados consistentes com a RAIS foram apresentados.							
														
														
"Mediana de vínculos maior ou igual a 1000 (profissões ""maiores"")"														
Ranking Ganhos	Código CBO	Nome CBO	Mediana de Vínculos de 2012 a 2021	Vínculos em 2021	Variação de vínculos		Ranking Perdas	Código CBO	Nome CBO	Mediana de Vínculos de 2012 a 2021	Vínculos em 2021	Variação de vínculos		
1º	225125	Médico clínico	2.163	8.036	271,52%		1º	413210	Caixa de banco	1.616	598	-63,00%		
2º	223505	Enfermeiro	5.132	11.014	114,64%		2º	623305	Trabalhador da avicultura de corte	1.143	524	-54,14%		
3º	322205	Técnico de enfermagem	12.371	24.341	96,76%		3º	422315	Operador de telemarketing receptivo	3.522	1.793	-49,09%		
4º	324205	Técnico em patologia clínica	1.416	2.714	91,67%		4º	412205	Contínuo	5.187	2.709	-47,77%		
5º	223605	Fisioterapeuta geral	1.258	2.326	84,90%		5º	992225	Auxiliar geral de conservação de vias permanentes (exceto trilhos)	1.809	1.066	-41,07%		
6º	414110	Armazenista	1.904	2.916	53,15%		6º	421105	Atendente comercial (agência postal)	3.870	2.315	-40,17%		
7º	513505	Auxiliar nos serviços de alimentação	5.054	7.132	41,12%		7º	231205	Professor da  educação de jovens e adultos do ensino fundamental (primeira a quarta série)	2.348	1.478	-37,04%		
8º	231105	Professor de nível superior na educação infantil (quatro a seis anos)	1.073	1.476	37,56%		8º	333110	Instrutor de cursos livres	1.035	693	-33,01%		
9º	223405	Farmacêutico	2.288	3.112	36,01%		9º	513425	Copeiro	5.520	3.882	-29,67%		
10º	317110	Desenvolvedor de sistemas de tecnologia da informação (técnico)	1.492	1.991	33,45%		10º	422310	Operador de telemarketing ativo e receptivo	2.787	2.022	-27,45%		
11º	252405	Analista de recursos humanos	1.142	1.466	28,43%		11º	782310	Motorista de furgão ou veículo similar	3.443	2.565	-25,49%		
12º	313220	Técnico em manutenção de equipamentos de informática	1.938	2.486	28,31%		12º	782410	Motorista de ônibus urbano	4.656	3.470	-25,47%		
13º	371410	Recreador	1.387	1.734	25,06%		13º	514225	Trabalhador de serviços de limpeza e conservação de áreas públicas	12.349	9.291	-24,76%		
14º	351505	Técnico em secretariado	3.105	3.823	23,14%		14º	519110	Motofretista	3.635	2.770	-23,80%		
15º	784205	Alimentador de linha de produção	3.185	3.873	21,60%		15º	514215	Varredor de rua	3.002	2.299	-23,40%		
16º	212405	Analista de desenvolvimento de sistemas	6.414	7.750	20,83%		16º	212420	Analista de suporte computacional	3.185	2.464	-22,63%		
17º	514310	Auxiliar de manutenção predial	2.030	2.434	19,90%		17º	517420	Vigia	3.843	3.018	-21,46%		
18º	422305	Operador de telemarketing ativo	1.107	1.318	19,06%		18º	513435	Atendente de lanchonete	13.151	10.576	-19,58%		
19º	783210	Carregador (armazém)	1.013	1.206	19,05%		19º	422205	Telefonista	1.155	934	-19,10%		
20º	317210	Técnico de suporte ao usuário de tecnologia da informação	1.633	1.943	19,02%		20º	513405	Garçom	6.342	5.167	-18,52%		
Fonte: Relação Anual de Registros Administrativos - RAIS 2021.							Fonte: Relação Anual de Registros Administrativos - RAIS 2021.							
Nota: As variações são calculadas por meio da comparação entre a média de remuneração atual com a média de remuneração histórica. Apenas Ocupações com vínculos CLT e mediana de vínculos igual ou superior a 1.000 e dados consistentes com a RAIS foram apresentados.							Nota: As variações são calculadas por meio da comparação entre a média de remuneração atual com a média de remuneração histórica. Apenas Ocupações com vínculos CLT e mediana de vínculos igual ou superior a 1.000 e dados consistentes com a RAIS foram apresentados.							
