"ocupacao";"eixo";"nivel";"vinculos"
"322205
Técnico de enfermagem";"Ambiente e Saúde";"Nível Médio";"28735"
"322225
Instrumentador cirúrgico";"Ambiente e Saúde";"Nível Médio";"164"
"352205
Agente de defesa ambiental";"Ambiente e Saúde";"Nível Médio";"3943"
"322230
Auxiliar de enfermagem";"Ambiente e Saúde";"Nível Médio";"7126"
"324205
Técnico em patologia clínica";"Ambiente e Saúde";"Nível Médio";"3107"
"352210
Agente de saúde pública";"Ambiente e Saúde";"Nível Médio";"4126"
"324115
Técnico em radiologia e imagenologia";"Ambiente e Saúde";"Nível Médio";"1920"
"325110
Técnico em laboratório de farmácia";"Ambiente e Saúde";"Nível Médio";"66"
"519305
Auxiliar de veterinário";"Ambiente e Saúde";"Nível Médio";"179"
"915305
Técnico em manutenção de equipamentos e instrumentos médico-hospitalares";"Ambiente e Saúde";"Nível Médio";"67"
"324220
Técnico em hemoterapia";"Ambiente e Saúde";"Nível Médio";"138"
"328105
Embalsamador";"Ambiente e Saúde";"Nível Médio";"67"
"325115
Técnico em farmácia";"Ambiente e Saúde";"Nível Médio";"169"
"322505
Técnico de ortopedia";"Ambiente e Saúde";"Nível Médio";"56"
"322120
Massoterapeuta";"Ambiente e Saúde";"Nível Médio";"70"
"311510
Técnico de meteorologia";"Ambiente e Saúde";"Nível Médio";"3"
"516505
Agente funerário";"Ambiente e Saúde";"Nível Médio";"117"
"322605
Técnico de imobilização ortopédica";"Ambiente e Saúde";"Nível Médio";"94"
"515105
Agente comunitário de saúde";"Ambiente e Saúde";"Nível Médio";"1462"
"322305
Técnico em óptica e optometria";"Ambiente e Saúde";"Nível Médio";"30"
"516210
Cuidador de idosos";"Ambiente e Saúde";"Nível Médio";"437"
"311505
Técnico de controle de meio ambiente";"Ambiente e Saúde";"Nível Médio";"88"
"322405
Técnico em saúde bucal";"Ambiente e Saúde";"Nível Médio";"545"
"322215
Técnico de enfermagem do trabalho";"Ambiente e Saúde";"Nível Médio";"155"
"322410
Protético dentário";"Ambiente e Saúde";"Nível Médio";"53"
"515315
Monitor de dependente químico";"Ambiente e Saúde";"Nível Médio";"30"
"322130
Esteticista";"Ambiente e Saúde";"Nível Médio";"347"
"325105
Auxiliar técnico em laboratório de farmácia";"Ambiente e Saúde";"Nível Médio";"66"
"325210
Técnico em nutrição e dietética";"Ambiente e Saúde";"Nível Médio";"305"
"322220
Técnico de enfermagem psiquiátrica";"Ambiente e Saúde";"Nível Médio";"10"
"322235
Auxiliar de enfermagem do trabalho";"Ambiente e Saúde";"Nível Médio";"30"
"322430
Auxiliar em saúde bucal da estratégia de saúde da família";"Ambiente e Saúde";"Nível Médio";"7"
"322210
Técnico de enfermagem de terapia intensiva";"Ambiente e Saúde";"Nível Médio";"14"
"324215
Citotécnico";"Ambiente e Saúde";"Nível Médio";"1"
"322110
Podólogo";"Ambiente e Saúde";"Nível Médio";"63"
"328110
Taxidermista";"Ambiente e Saúde";"Nível Médio";"2"
"322125
Terapeuta holístico";"Ambiente e Saúde";"Nível Médio";"2"
"322250
Auxiliar de enfermagem da estratégia de saúde da família";"Ambiente e Saúde";"Nível Médio";"2"
"322425
Técnico em saúde bucal da estratégia de saúde da família";"Ambiente e Saúde";"Nível Médio";"11"
"322240
Auxiliar de saúde (navegação marítima)";"Ambiente e Saúde";"Nível Médio";"7"
"322245
Técnico de enfermagem da estratégia de saúde da família";"Ambiente e Saúde";"Nível Médio";"1"
"313220
Técnico em manutenção de equipamentos de informática";"Controle e Processos Industriais";"Nível Médio";"2434"
"913105
Mecânico de manutenção de aparelhos de levantamento";"Controle e Processos Industriais";"Nível Médio";"13"
"313205
Técnico de manutenção eletrônica";"Controle e Processos Industriais";"Nível Médio";"411"
"725705
Mecânico de refrigeração";"Controle e Processos Industriais";"Nível Médio";"262"
"314410
Técnico em manutenção de máquinas";"Controle e Processos Industriais";"Nível Médio";"262"
"913120
Mecânico de manutenção de máquinas de construção e terraplenagem";"Controle e Processos Industriais";"Nível Médio";"34"
"731135
Montador de equipamentos elétricos";"Controle e Processos Industriais";"Nível Médio";"39"
"300105
Técnico em mecatrônica - automação da manufatura";"Controle e Processos Industriais";"Nível Médio";"51"
"724315
Soldador";"Controle e Processos Industriais";"Nível Médio";"263"
"313105
Eletrotécnico";"Controle e Processos Industriais";"Nível Médio";"712"
"313115
Eletrotécnico na fabricação, montagem e instalação de máquinas e equipamentos";"Controle e Processos Industriais";"Nível Médio";"184"
"313130
Técnico eletricista";"Controle e Processos Industriais";"Nível Médio";"298"
"314110
Técnico mecânico";"Controle e Processos Industriais";"Nível Médio";"333"
"913115
Mecânico de manutenção de máquinas agrícolas";"Controle e Processos Industriais";"Nível Médio";"13"
"313215
Técnico eletrônico";"Controle e Processos Industriais";"Nível Médio";"913"
"722215
Operador de acabamento de peças fundidas";"Controle e Processos Industriais";"Nível Médio";"27"
"911305
Mecânico de manutenção de máquinas, em geral";"Controle e Processos Industriais";"Nível Médio";"502"
"300305
Técnico em eletromecânica";"Controle e Processos Industriais";"Nível Médio";"149"
"314305
Técnico em automobilística";"Controle e Processos Industriais";"Nível Médio";"114"
"721325
Polidor de metais";"Controle e Processos Industriais";"Nível Médio";"69"
"313120
Técnico de manutenção elétrica";"Controle e Processos Industriais";"Nível Médio";"167"
"914305
Mecânico de manutenção de veículos ferroviários";"Controle e Processos Industriais";"Nível Médio";"314"
"318705
Desenhista projetista de eletricidade";"Controle e Processos Industriais";"Nível Médio";"36"
"313415
Encarregado de manutenção de instrumentos de controle, medição e similares";"Controle e Processos Industriais";"Nível Médio";"119"
"313110
Eletrotécnico (produção de energia)";"Controle e Processos Industriais";"Nível Médio";"43"
"721105
Ferramenteiro";"Controle e Processos Industriais";"Nível Médio";"44"
"352310
Agente fiscal de qualidade";"Controle e Processos Industriais";"Nível Médio";"67"
"313125
Técnico de manutenção elétrica de máquina";"Controle e Processos Industriais";"Nível Médio";"92"
"314405
Técnico de manutenção de sistemas e instrumentos";"Controle e Processos Industriais";"Nível Médio";"116"
"914105
Mecânico de manutenção de aeronaves, em geral";"Controle e Processos Industriais";"Nível Médio";"140"
"314210
Técnico mecânico na manutenção de ferramentas";"Controle e Processos Industriais";"Nível Médio";"10"
"913110
Mecânico de manutenção de equipamento de mineração";"Controle e Processos Industriais";"Nível Médio";"23"
"391125
Técnico de planejamento de produção";"Controle e Processos Industriais";"Nível Médio";"250"
"724115
Instalador de tubulações";"Controle e Processos Industriais";"Nível Médio";"61"
"314105
Técnico em mecânica de precisão";"Controle e Processos Industriais";"Nível Médio";"15"
"914110
Mecânico de manutenção de sistema hidráulico de aeronaves (serviços de pista e hangar)";"Controle e Processos Industriais";"Nível Médio";"11"
"313210
Técnico de manutenção eletrônica (circuitos de máquinas com comando numérico)";"Controle e Processos Industriais";"Nível Médio";"52"
"861105
Operador de central hidrelétrica";"Controle e Processos Industriais";"Nível Médio";"49"
"915105
Técnico em manutenção de instrumentos de medição e precisão";"Controle e Processos Industriais";"Nível Médio";"16"
"724325
Soldador elétrico";"Controle e Processos Industriais";"Nível Médio";"11"
"914420
Mecânico de manutenção de tratores";"Controle e Processos Industriais";"Nível Médio";"7"
"724130
Instalador de tubulações de gás combustível (produção e distribuição)";"Controle e Processos Industriais";"Nível Médio";"28"
"724310
Oxicortador a mão e a  máquina";"Controle e Processos Industriais";"Nível Médio";"6"
"771110
Modelador de madeira";"Controle e Processos Industriais";"Nível Médio";"21"
"722220
Operador de máquina de fundição";"Controle e Processos Industriais";"Nível Médio";"3"
"731150
Montador de equipamentos eletrônicos";"Controle e Processos Industriais";"Nível Médio";"16"
"914205
Mecânico de manutenção de motores e equipamentos navais";"Controle e Processos Industriais";"Nível Médio";"1"
"314620
Técnico em soldagem";"Controle e Processos Industriais";"Nível Médio";"8"
"822115
Forneiro de fundição (forno de redução)";"Controle e Processos Industriais";"Nível Médio";"1"
"314310
Técnico mecânico (aeronaves)";"Controle e Processos Industriais";"Nível Médio";"113"
"314205
Técnico mecânico na fabricação de ferramentas";"Controle e Processos Industriais";"Nível Médio";"3"
"724320
Soldador a  oxigás";"Controle e Processos Industriais";"Nível Médio";"2"
"313410
Técnico em instrumentação";"Controle e Processos Industriais";"Nível Médio";"21"
"722325
Operador de equipamentos de preparação de areia";"Controle e Processos Industriais";"Nível Médio";"12"
"314705
Técnico de acabamento em siderurgia";"Controle e Processos Industriais";"Nível Médio";"1"
"314710
Técnico de aciaria em siderurgia";"Controle e Processos Industriais";"Nível Médio";"5"
"314610
Técnico em caldeiraria";"Controle e Processos Industriais";"Nível Médio";"5"
"314715
Técnico de fundição em siderurgia";"Controle e Processos Industriais";"Nível Médio";"1"
"724305
Brasador";"Controle e Processos Industriais";"Nível Médio";"3"
"201210
Especialista em calibrações metrológicas";"Controle e Processos Industriais";"Nível Médio";"5"
"352305
Metrologista";"Controle e Processos Industriais";"Nível Médio";"7"
"300110
Técnico em mecatrônica - robótica";"Controle e Processos Industriais";"Nível Médio";"5"
"721110
Ferramenteiro de mandris, calibradores e outros dispositivos";"Controle e Processos Industriais";"Nível Médio";"1"
"313405
Técnico em calibração";"Controle e Processos Industriais";"Nível Médio";"2"
"314720
Técnico de laminação em siderurgia";"Controle e Processos Industriais";"Nível Médio";"1"
"514325
Trabalhador da manutenção de edificações";"Desenvolvimento Educacional e Social";"Nível Médio";"2852"
"351505
Técnico em secretariado";"Desenvolvimento Educacional e Social";"Nível Médio";"4212"
"841408
Cozinhador (conservação de alimentos)";"Desenvolvimento Educacional e Social";"Nível Médio";"237"
"818110
Auxiliar de laboratório de análises físico-químicas";"Desenvolvimento Educacional e Social";"Nível Médio";"202"
"371105
Auxiliar de biblioteca";"Desenvolvimento Educacional e Social";"Nível Médio";"554"
"623005
Adestrador de animais";"Desenvolvimento Educacional e Social";"Nível Médio";"11"
"515310
Agente de ação social";"Desenvolvimento Educacional e Social";"Nível Médio";"608"
"261305
Arquivista";"Desenvolvimento Educacional e Social";"Nível Médio";"340"
"371110
Técnico em biblioteconomia";"Desenvolvimento Educacional e Social";"Nível Médio";"28"
"515305
Educador social";"Desenvolvimento Educacional e Social";"Nível Médio";"1845"
"261425
Intérprete de língua de sinais";"Desenvolvimento Educacional e Social";"Nível Médio";"67"
"515325
Sócioeducador";"Desenvolvimento Educacional e Social";"Nível Médio";"24"
"354605
Corretor de imóveis";"Gestão e Negócios";"Nível Médio";"33"
"411010
Assistente administrativo";"Gestão e Negócios";"Nível Médio";"82930"
"521115
Promotor de vendas";"Gestão e Negócios";"Nível Médio";"3080"
"521105
Vendedor em comércio atacadista";"Gestão e Negócios";"Nível Médio";"2005"
"351505
Técnico em secretariado";"Gestão e Negócios";"Nível Médio";"4212"
"351305
Técnico em administração";"Gestão e Negócios";"Nível Médio";"4657"
"141410
Comerciante varejista";"Gestão e Negócios";"Nível Médio";"540"
"351105
Técnico de contabilidade";"Gestão e Negócios";"Nível Médio";"771"
"351430
Auxiliar de serviços jurídicos";"Gestão e Negócios";"Nível Médio";"4347"
"354135
Técnico de vendas";"Gestão e Negócios";"Nível Médio";"348"
"391205
Inspetor de qualidade";"Gestão e Negócios";"Nível Médio";"459"
"353205
Técnico de operações e serviços bancários - câmbio";"Gestão e Negócios";"Nível Médio";"10"
"354205
Comprador";"Gestão e Negócios";"Nível Médio";"910"
"342105
Analista de transporte em comércio exterior";"Gestão e Negócios";"Nível Médio";"67"
"510110
Administrador de edifícios";"Gestão e Negócios";"Nível Médio";"132"
"391115
Controlador de entrada e saída";"Gestão e Negócios";"Nível Médio";"211"
"351740
Técnico de seguros";"Gestão e Negócios";"Nível Médio";"202"
"354130
Promotor de vendas especializado";"Gestão e Negócios";"Nível Médio";"678"
"391125
Técnico de planejamento de produção";"Gestão e Negócios";"Nível Médio";"250"
"351110
Chefe de contabilidade (técnico)";"Gestão e Negócios";"Nível Médio";"59"
"342110
Operador de transporte multimodal";"Gestão e Negócios";"Nível Médio";"72"
"351115
Consultor contábil (técnico)";"Gestão e Negócios";"Nível Médio";"90"
"351315
Agente de recrutamento e seleção";"Gestão e Negócios";"Nível Médio";"118"
"354140
Técnico em atendimento e vendas";"Gestão e Negócios";"Nível Médio";"217"
"342210
Despachante aduaneiro";"Gestão e Negócios";"Nível Médio";"3"
"354705
Representante comercial autônomo";"Gestão e Negócios";"Nível Médio";"54"
"354410
Avaliador de imóveis";"Gestão e Negócios";"Nível Médio";"22"
"351710
Analista de sinistros";"Gestão e Negócios";"Nível Médio";"97"
"141405
Comerciante atacadista";"Gestão e Negócios";"Nível Médio";"27"
"353210
Técnico de operações e serviços bancários - crédito imobiliário";"Gestão e Negócios";"Nível Médio";"17"
"351310
Técnico em administração de comércio exterior";"Gestão e Negócios";"Nível Médio";"3"
"351405
Escrevente";"Gestão e Negócios";"Nível Médio";"402"
"354305
Analista de exportação e importação";"Gestão e Negócios";"Nível Médio";"361"
"353220
Técnico de operações e serviços bancários - leasing";"Gestão e Negócios";"Nível Médio";"14"
"313220
Técnico em manutenção de equipamentos de informática";"Informação e Comunicação";"Nível Médio";"2434"
"313310
Técnico de rede (telecomunicações)";"Informação e Comunicação";"Nível Médio";"500"
"313315
Técnico de telecomunicações (telefonia)";"Informação e Comunicação";"Nível Médio";"914"
"317210
Técnico de suporte ao usuário de tecnologia da informação";"Informação e Comunicação";"Nível Médio";"2017"
"317110
Desenvolvedor de sistemas de tecnologia da informação (técnico)";"Informação e Comunicação";"Nível Médio";"2445"
"391205
Inspetor de qualidade";"Informação e Comunicação";"Nível Médio";"459"
"212410
Analista de redes e de comunicação de dados";"Informação e Comunicação";"Nível Médio";"4066"
"212405
Analista de desenvolvimento de sistemas";"Informação e Comunicação";"Nível Médio";"9286"
"313305
Técnico de comunicação de dados";"Informação e Comunicação";"Nível Médio";"702"
"313320
Técnico de transmissão (telecomunicações)";"Informação e Comunicação";"Nível Médio";"159"
"317120
Desenvolvedor de multimídia";"Informação e Comunicação";"Nível Médio";"30"
"731305
Instalador-reparador de equipamentos de comutação em telefonia";"Informação e Comunicação";"Nível Médio";"22"
"514310
Auxiliar de manutenção predial";"Infraestrutura";"Nível Médio";"1549"
"318015
Desenhista detalhista";"Infraestrutura";"Nível Médio";"42"
"414215
Conferente de carga e descarga";"Infraestrutura";"Nível Médio";"1401"
"342535
Operador de atendimento aeroviário";"Infraestrutura";"Nível Médio";"781"
"342315
Supervisor de carga e descarga";"Infraestrutura";"Nível Médio";"159"
"312105
Técnico de obras civis";"Infraestrutura";"Nível Médio";"967"
"312320
Topógrafo";"Infraestrutura";"Nível Médio";"190"
"318005
Desenhista técnico";"Infraestrutura";"Nível Médio";"101"
"342305
Chefe de serviço de transporte rodoviário (passageiros e cargas)";"Infraestrutura";"Nível Médio";"175"
"342120
Afretador";"Infraestrutura";"Nível Médio";"59"
"342610
Supervisor de operações portuárias";"Infraestrutura";"Nível Médio";"8"
"783110
Manobrador";"Infraestrutura";"Nível Médio";"71"
"318115
Desenhista técnico (construção civil)";"Infraestrutura";"Nível Médio";"27"
"318505
Desenhista projetista de arquitetura";"Infraestrutura";"Nível Médio";"146"
"342110
Operador de transporte multimodal";"Infraestrutura";"Nível Médio";"72"
"342310
Inspetor de serviços de transportes rodoviários (passageiros e cargas)";"Infraestrutura";"Nível Médio";"250"
"318105
Desenhista técnico (arquitetura)";"Infraestrutura";"Nível Médio";"68"
"312305
Técnico em agrimensura";"Infraestrutura";"Nível Médio";"16"
"318510
Desenhista projetista de construção civil";"Infraestrutura";"Nível Médio";"122"
"312210
Técnico de saneamento";"Infraestrutura";"Nível Médio";"124"
"312205
Técnico de estradas";"Infraestrutura";"Nível Médio";"45"
"342210
Despachante aduaneiro";"Infraestrutura";"Nível Médio";"3"
"318110
Desenhista técnico (cartografia)";"Infraestrutura";"Nível Médio";"111"
"318120
Desenhista técnico (instalações hidrossanitárias)";"Infraestrutura";"Nível Médio";"3"
"318010
Desenhista copista";"Infraestrutura";"Nível Médio";"39"
"312310
Técnico em geodésia e cartografia";"Infraestrutura";"Nível Médio";"5"
"342520
Gerente da administração de aeroportos";"Infraestrutura";"Nível Médio";"1"
"354305
Analista de exportação e importação";"Infraestrutura";"Nível Médio";"361"
"312315
Técnico em hidrografia";"Infraestrutura";"Nível Médio";"3"
"342545
Supervisor de empresa aérea em aeroportos";"Infraestrutura";"Nível Médio";"31"
"848305
Padeiro";"Produção Alimentícia";"Nível Médio";"1095"
"513505
Auxiliar nos serviços de alimentação";"Produção Alimentícia";"Nível Médio";"5240"
"848310
Confeiteiro";"Produção Alimentícia";"Nível Médio";"742"
"818110
Auxiliar de laboratório de análises físico-químicas";"Produção Alimentícia";"Nível Médio";"202"
"325205
Técnico de alimentos";"Produção Alimentícia";"Nível Médio";"163"
"841710
Filtrador de cerveja";"Produção Alimentícia";"Nível Médio";"15"
"517330
Vigilante";"Produção Cultural e Design";"Nível Médio";"19657"
"318015
Desenhista detalhista";"Produção Cultural e Design";"Nível Médio";"42"
"318425
Desenhista técnico (mobiliário)";"Produção Cultural e Design";"Nível Médio";"6"
"771105
Marceneiro";"Produção Cultural e Design";"Nível Médio";"803"
"262405
Artista (artes visuais)";"Produção Cultural e Design";"Nível Médio";"34"
"373105
Operador de mídia audiovisual";"Produção Cultural e Design";"Nível Médio";"227"
"262410
Desenhista industrial gráfico (designer gráfico)";"Produção Cultural e Design";"Nível Médio";"616"
"354415
Avaliador de bens móveis";"Produção Cultural e Design";"Nível Médio";"74"
"317110
Desenvolvedor de sistemas de tecnologia da informação (técnico)";"Produção Cultural e Design";"Nível Médio";"2445"
"374110
Técnico em instalação de equipamentos de áudio";"Produção Cultural e Design";"Nível Médio";"150"
"318005
Desenhista técnico";"Produção Cultural e Design";"Nível Médio";"101"
"374405
Editor de mídia audiovisual";"Produção Cultural e Design";"Nível Médio";"175"
"318405
Desenhista técnico (artes gráficas)";"Produção Cultural e Design";"Nível Médio";"86"
"374210
Maquinista de cinema e vídeo";"Produção Cultural e Design";"Nível Médio";"10"
