"ocupacao";"eixo";"nivel";"vinculos"
"318805
Projetista de móveis";"Produção Cultural e Design";"Nível Médio";"90"
"253110
Redator de publicidade";"Produção Cultural e Design";"Nível Médio";"139"
"253120
Diretor de mídia (publicidade)";"Produção Cultural e Design";"Nível Médio";"147"
"375115
Visual merchandiser";"Produção Cultural e Design";"Nível Médio";"62"
"372115
Operador de câmera de televisão";"Produção Cultural e Design";"Nível Médio";"109"
"766120
Editor de texto e imagem";"Produção Cultural e Design";"Nível Médio";"148"
"261805
Fotógrafo";"Produção Cultural e Design";"Nível Médio";"32"
"376225
Domador de animais (circense)";"Produção Cultural e Design";"Nível Médio";"1"
"253115
Publicitário";"Produção Cultural e Design";"Nível Médio";"418"
"751125
Ourives";"Produção Cultural e Design";"Nível Médio";"16"
"771115
Maquetista na marcenaria";"Produção Cultural e Design";"Nível Médio";"10"
"768710
Restaurador de livros";"Produção Cultural e Design";"Nível Médio";"13"
"262705
Músico intérprete cantor";"Produção Cultural e Design";"Nível Médio";"9"
"373220
Supervisor técnico operacional de sistemas de televisão e produtoras de vídeo";"Produção Cultural e Design";"Nível Médio";"87"
"375110
Designer de vitrines";"Produção Cultural e Design";"Nível Médio";"25"
"374125
Técnico em sonorização";"Produção Cultural e Design";"Nível Médio";"19"
"374415
Finalizador de vídeo";"Produção Cultural e Design";"Nível Médio";"17"
"751010
Joalheiro";"Produção Cultural e Design";"Nível Médio";"1"
"791115
Artesão com material reciclável";"Produção Cultural e Design";"Nível Médio";"2"
"374130
Técnico em mixagem de áudio";"Produção Cultural e Design";"Nível Médio";"6"
"317120
Desenvolvedor de multimídia";"Produção Cultural e Design";"Nível Médio";"30"
"262610
Músico arranjador";"Produção Cultural e Design";"Nível Médio";"6"
"791110
Artesão ceramista";"Produção Cultural e Design";"Nível Médio";"1"
"317105
Desenvolvedor web (técnico)";"Produção Cultural e Design";"Nível Médio";"65"
"771110
Modelador de madeira";"Produção Cultural e Design";"Nível Médio";"21"
"752105
Artesão modelador (vidros)";"Produção Cultural e Design";"Nível Médio";"4"
"318010
Desenhista copista";"Produção Cultural e Design";"Nível Médio";"39"
"771120
Tanoeiro";"Produção Cultural e Design";"Nível Médio";"2"
"742110
Confeccionador de acordeão";"Produção Cultural e Design";"Nível Médio";"8"
"262710
Músico intérprete instrumentista";"Produção Cultural e Design";"Nível Médio";"11"
"791105
Artesão bordador";"Produção Cultural e Design";"Nível Médio";"9"
"253130
Diretor de criação";"Produção Cultural e Design";"Nível Médio";"4"
"262115
Produtor de rádio";"Produção Cultural e Design";"Nível Médio";"12"
"374105
Técnico em gravação de áudio";"Produção Cultural e Design";"Nível Médio";"87"
"374305
Operador de projetor cinematográfico";"Produção Cultural e Design";"Nível Médio";"28"
"253125
Diretor de arte (publicidade)";"Produção Cultural e Design";"Nível Médio";"65"
"375105
Designer de interiores";"Produção Cultural e Design";"Nível Médio";"46"
"371310
Técnico gráfico";"Produção Cultural e Design";"Nível Médio";"17"
"371305
Técnico em programação visual";"Produção Cultural e Design";"Nível Médio";"12"
"374205
Cenotécnico (cinema, vídeo, televisão, teatro e espetáculos)";"Produção Cultural e Design";"Nível Médio";"2"
"375120
Decorador de eventos";"Produção Cultural e Design";"Nível Médio";"23"
"262420
Desenhista industrial de produto (designer de produto)";"Produção Cultural e Design";"Nível Médio";"32"
"262105
Produtor cultural";"Produção Cultural e Design";"Nível Médio";"36"
"262110
Produtor cinematográfico";"Produção Cultural e Design";"Nível Médio";"5"
"253140
Agenciador de propaganda";"Produção Cultural e Design";"Nível Médio";"25"
"262120
Produtor de teatro";"Produção Cultural e Design";"Nível Médio";"2"
"373210
Técnico em operação de equipamento de exibição de televisão";"Produção Cultural e Design";"Nível Médio";"47"
"374215
Maquinista de teatro e espetáculos";"Produção Cultural e Design";"Nível Médio";"6"
"373205
Técnico em operação de equipamentos de produção para televisão e produtoras de vídeo";"Produção Cultural e Design";"Nível Médio";"192"
"318415
Desenhista técnico (ilustrações técnicas)";"Produção Cultural e Design";"Nível Médio";"1"
"791120
Artesão confeccionador de biojóias e ecojóias";"Produção Cultural e Design";"Nível Médio";"1"
"791135
Artesão moveleiro (exceto reciclado)";"Produção Cultural e Design";"Nível Médio";"3"
"262425
Desenhista industrial de produto de moda (designer de moda)";"Produção Cultural e Design";"Nível Médio";"11"
"262125
Produtor de televisão";"Produção Cultural e Design";"Nível Médio";"60"
"374145
Dj (disc jockey)";"Produção Cultural e Design";"Nível Médio";"4"
"373120
Operador de gravação de rádio";"Produção Cultural e Design";"Nível Médio";"3"
"253135
Diretor de contas (publicidade)";"Produção Cultural e Design";"Nível Médio";"7"
"791155
Artesão tricoteiro";"Produção Cultural e Design";"Nível Médio";"1"
"791130
Artesão escultor";"Produção Cultural e Design";"Nível Médio";"1"
"373115
Operador de externa (rádio)";"Produção Cultural e Design";"Nível Médio";"37"
"373215
Técnico em operação de equipamentos de transmissão/recepção de televisão";"Produção Cultural e Design";"Nível Médio";"11"
"374120
Projetista de som";"Produção Cultural e Design";"Nível Médio";"1"
"374135
Projetista de sistemas de áudio";"Produção Cultural e Design";"Nível Médio";"3"
"371210
Técnico em museologia";"Produção Cultural e Design";"Nível Médio";"8"
"262615
Músico regente";"Produção Cultural e Design";"Nível Médio";"8"
"261310
Museólogo";"Produção Cultural e Design";"Nível Médio";"13"
"214120
Arquiteto paisagista";"Produção Cultural e Design";"Nível Médio";"8"
"318810
Modelista de roupas";"Produção Cultural e Design";"Nível Médio";"8"
"376305
Apresentador de eventos";"Produção Cultural e Design";"Nível Médio";"5"
"791140
Artesão tecelão";"Produção Cultural e Design";"Nível Médio";"2"
"371205
Colecionador de selos e moedas";"Produção Cultural e Design";"Nível Médio";"1"
"376320
Apresentador de programas de televisão";"Produção Cultural e Design";"Nível Médio";"3"
"318410
Desenhista técnico (ilustrações artísticas)";"Produção Cultural e Design";"Nível Médio";"1"
"318425
Desenhista técnico (mobiliário)";"Produção Industrial";"Nível Médio";"6"
"301105
Técnico de laboratório industrial";"Produção Industrial";"Nível Médio";"129"
"311105
Técnico químico";"Produção Industrial";"Nível Médio";"242"
"318405
Desenhista técnico (artes gráficas)";"Produção Industrial";"Nível Médio";"86"
"318805
Projetista de móveis";"Produção Industrial";"Nível Médio";"90"
"311410
Técnico em plástico";"Produção Industrial";"Nível Médio";"9"
"311715
Preparador de tintas";"Produção Industrial";"Nível Médio";"35"
"760605
Supervisor das artes gráficas  (indústria editorial e gráfica)";"Produção Industrial";"Nível Médio";"30"
"391125
Técnico de planejamento de produção";"Produção Industrial";"Nível Médio";"250"
"301110
Técnico de laboratório de análises físico-químicas (materiais de construção)";"Produção Industrial";"Nível Médio";"95"
"319205
Técnico do mobiliário";"Produção Industrial";"Nível Médio";"6"
"318205
Desenhista técnico mecânico";"Produção Industrial";"Nível Médio";"7"
"311705
Colorista de papel";"Produção Industrial";"Nível Médio";"17"
"311405
Técnico em borracha";"Produção Industrial";"Nível Médio";"3"
"371310
Técnico gráfico";"Produção Industrial";"Nível Médio";"17"
"371305
Técnico em programação visual";"Produção Industrial";"Nível Médio";"12"
"311605
Técnico têxtil";"Produção Industrial";"Nível Médio";"2"
"762205
Curtidor (couros e peles)";"Produção Industrial";"Nível Médio";"4"
"311710
Colorista têxtil";"Produção Industrial";"Nível Médio";"16"
"762215
Enxugador de couros";"Produção Industrial";"Nível Médio";"1"
"311205
Técnico em petroquímica";"Produção Industrial";"Nível Médio";"2"
"311305
Técnico em materiais, produtos cerâmicos e vidros";"Produção Industrial";"Nível Médio";"4"
"325310
Técnico em imunobiológicos";"Produção Industrial";"Nível Médio";"2"
"311110
Técnico de celulose e papel";"Produção Industrial";"Nível Médio";"4"
"760105
Contramestre de acabamento (indústria têxtil)";"Produção Industrial";"Nível Médio";"1"
"762220
Rebaixador de couros";"Produção Industrial";"Nível Médio";"1"
"761815
Revisor de tecidos acabados";"Produção Industrial";"Nível Médio";"4"
"761105
Classificador de fibras têxteis";"Produção Industrial";"Nível Médio";"1"
"325305
Técnico em biotecnologia";"Produção Industrial";"Nível Médio";"4"
"316110
Técnico em geologia";"Recursos Naturais";"Nível Médio";"19"
"316305
Técnico de mineração";"Recursos Naturais";"Nível Médio";"33"
"321105
Técnico agrícola";"Recursos Naturais";"Nível Médio";"133"
"325205
Técnico de alimentos";"Recursos Naturais";"Nível Médio";"163"
"316315
Técnico em processamento mineral (exceto petróleo)";"Recursos Naturais";"Nível Médio";"3"
"321210
Técnico florestal";"Recursos Naturais";"Nível Médio";"63"
"321110
Técnico agropecuário";"Recursos Naturais";"Nível Médio";"24"
"323105
Técnico em pecuária";"Recursos Naturais";"Nível Médio";"11"
"316320
Técnico em pesquisa mineral";"Recursos Naturais";"Nível Médio";"2"
"321320
Técnico em ranicultura";"Recursos Naturais";"Nível Médio";"1"
"316120
Técnico em geotecnia";"Recursos Naturais";"Nível Médio";"1"
"316105
Técnico em geofísica";"Recursos Naturais";"Nível Médio";"1"
"351605
Técnico em segurança do trabalho";"Segurança";"Nível Médio";"995"
"517110
Bombeiro civil";"Segurança";"Nível Médio";"2960"
"142110
Gerente de riscos";"Segurança";"Nível Médio";"102"
"517105
Bombeiro de aeródromo";"Segurança";"Nível Médio";"516"
"510305
Supervisor de bombeiros";"Segurança";"Nível Médio";"25"
"351610
Técnico em higiene ocupacional";"Segurança";"Nível Médio";"1"
"252105
Administrador";"Segurança";"Nível Médio";"15683"
"513405
Garçom";"Turismo Hospedagem e Lazer";"Nível Médio";"3910"
"513205
Cozinheiro geral";"Turismo Hospedagem e Lazer";"Nível Médio";"6459"
"513415
Cumim";"Turismo Hospedagem e Lazer";"Nível Médio";"654"
"510130
Chefe de bar";"Turismo Hospedagem e Lazer";"Nível Médio";"151"
"510135
Maître";"Turismo Hospedagem e Lazer";"Nível Médio";"212"
"371410
Recreador";"Turismo Hospedagem e Lazer";"Nível Médio";"1673"
"422120
Recepcionista de hotel";"Turismo Hospedagem e Lazer";"Nível Médio";"517"
"354820
Organizador de evento";"Turismo Hospedagem e Lazer";"Nível Médio";"123"
"354810
Operador de turismo";"Turismo Hospedagem e Lazer";"Nível Médio";"59"
"354815
Agente de viagem";"Turismo Hospedagem e Lazer";"Nível Médio";"162"
"513110
Mordomo de hotelaria";"Turismo Hospedagem e Lazer";"Nível Médio";"7"
"513115
Governanta de hotelaria";"Turismo Hospedagem e Lazer";"Nível Médio";"63"
"354825
Cerimonialista";"Turismo Hospedagem e Lazer";"Nível Médio";"34"
"914405
Mecânico de manutenção de automóveis, motocicletas e veículos similares";"Militar";"Nível Médio";"1700"
"313310
Técnico de rede (telecomunicações)";"Militar";"Nível Médio";"500"
"318015
Desenhista detalhista";"Militar";"Nível Médio";"42"
"313315
Técnico de telecomunicações (telefonia)";"Militar";"Nível Médio";"914"
"517310
Agente de segurança";"Militar";"Nível Médio";"2241"
"914425
Mecânico de veículos automotores a diesel (exceto tratores)";"Militar";"Nível Médio";"242"
"391115
Controlador de entrada e saída";"Militar";"Nível Médio";"211"
"318115
Desenhista técnico (construção civil)";"Militar";"Nível Médio";"27"
"950205
Encarregado de manutenção elétrica de veículos";"Militar";"Nível Médio";"25"
"914105
Mecânico de manutenção de aeronaves, em geral";"Militar";"Nível Médio";"140"
"517105
Bombeiro de aeródromo";"Militar";"Nível Médio";"516"
"313320
Técnico de transmissão (telecomunicações)";"Militar";"Nível Médio";"159"
"318510
Desenhista projetista de construção civil";"Militar";"Nível Médio";"122"
"342505
Controlador de tráfego aéreo";"Militar";"Nível Médio";"32"
"312310
Técnico em geodésia e cartografia";"Militar";"Nível Médio";"5"
"314310
Técnico mecânico (aeronaves)";"Militar";"Nível Médio";"113"
"312315
Técnico em hidrografia";"Militar";"Nível Médio";"3"
"131215
Tecnólogo em gestão hospitalar";"Ambiente e Saúde";"Nível Superior";"5"
"324120
Tecnólogo em radiologia";"Ambiente e Saúde";"Nível Superior";"60"
"322130
Esteticista";"Ambiente e Saúde";"Nível Superior";"119"
"142710
Tecnólogo em sistemas biomédicos";"Ambiente e Saúde";"Nível Superior";"13"
"214010
Tecnólogo em meio ambiente";"Ambiente e Saúde";"Nível Superior";"7"
"324125
Tecnólogo oftálmico";"Ambiente e Saúde";"Nível Superior";"3"
"214365
Tecnólogo em eletrônica";"Controle e Processos Industriais";"Nível Superior";"21"
"214435
Tecnólogo em fabricação mecânica";"Controle e Processos Industriais";"Nível Superior";"1"
"202120
Tecnólogo em automação industrial";"Controle e Processos Industriais";"Nível Superior";"2"
"214360
Tecnólogo em eletricidade";"Controle e Processos Industriais";"Nível Superior";"4"
"214615
Tecnólogo em metalurgia";"Controle e Processos Industriais";"Nível Superior";"1"
"142305
Gerente comercial";"Gestão e Negócios";"Nível Superior";"851"
"141615
Gerente de logística (armazenagem e distribuição)";"Gestão e Negócios";"Nível Superior";"92"
"123305
Diretor comercial";"Gestão e Negócios";"Nível Superior";"91"
"252105
Administrador";"Gestão e Negócios";"Nível Superior";"15683"
"252405
Analista de recursos humanos";"Gestão e Negócios";"Nível Superior";"1164"
"142105
Gerente administrativo";"Gestão e Negócios";"Nível Superior";"2447"
"252545
Analista financeiro (instituições financeiras)";"Gestão e Negócios";"Nível Superior";"2039"
"342125
Tecnólogo em logística de transporte";"Gestão e Negócios";"Nível Superior";"330"
"252305
Secretária(o) executiva(o)";"Gestão e Negócios";"Nível Superior";"2168"
"142310
Gerente de comunicação";"Gestão e Negócios";"Nível Superior";"202"
"142335
Analista de pesquisa de mercado";"Gestão e Negócios";"Nível Superior";"794"
"141715
Gerente de câmbio e comércio exterior";"Gestão e Negócios";"Nível Superior";"4"
"251205
Economista";"Gestão e Negócios";"Nível Superior";"493"
"251215
Economista financeiro";"Gestão e Negócios";"Nível Superior";"250"
"142120
Tecnólogo em gestão administrativo- financeira";"Gestão e Negócios";"Nível Superior";"119"
"252310
Secretário  bilíngüe";"Gestão e Negócios";"Nível Superior";"147"
"122610
Diretor de operações de serviços de armazenamento";"Gestão e Negócios";"Nível Superior";"2"
"123405
Diretor de suprimentos";"Gestão e Negócios";"Nível Superior";"6"
"252315
Secretária trilíngüe";"Gestão e Negócios";"Nível Superior";"35"
"212405
Analista de desenvolvimento de sistemas";"Informação e Comunicação";"Nível Superior";"8230"
"212310
Administrador de redes";"Informação e Comunicação";"Nível Superior";"306"
"212410
Analista de redes e de comunicação de dados";"Informação e Comunicação";"Nível Superior";"3763"
"212320
Administrador em segurança da informação";"Informação e Comunicação";"Nível Superior";"203"
"142535
Tecnólogo em gestão da tecnologia da informação";"Informação e Comunicação";"Nível Superior";"167"
"262135
Tecnólogo em produção audiovisual";"Informação e Comunicação";"Nível Superior";"30"
"212305
Administrador de banco de dados";"Informação e Comunicação";"Nível Superior";"307"
"214370
Tecnólogo em telecomunicações";"Informação e Comunicação";"Nível Superior";"43"
"214365
Tecnólogo em eletrônica";"Informação e Comunicação";"Nível Superior";"21"
"214270
Engenheiro civil (transportes e trânsito)";"Infraestrutura";"Nível Superior";"127"
"342125
Tecnólogo em logística de transporte";"Infraestrutura";"Nível Superior";"330"
"342110
Operador de transporte multimodal";"Infraestrutura";"Nível Superior";"30"
"214280
Tecnólogo em construção civil";"Infraestrutura";"Nível Superior";"9"
"122610
Diretor de operações de serviços de armazenamento";"Infraestrutura";"Nível Superior";"2"
"222215
Tecnólogo em alimentos";"Produção Alimentícia";"Nível Superior";"1"
"262410
Desenhista industrial gráfico (designer gráfico)";"Produção Cultural e Design";"Nível Superior";"432"
"262135
Tecnólogo em produção audiovisual";"Produção Cultural e Design";"Nível Superior";"30"
"253115
Publicitário";"Produção Cultural e Design";"Nível Superior";"326"
"261425
Intérprete de língua de sinais";"Produção Cultural e Design";"Nível Superior";"35"
"262420
Desenhista industrial de produto (designer de produto)";"Produção Cultural e Design";"Nível Superior";"21"
"262330
Diretor de arte";"Produção Cultural e Design";"Nível Superior";"11"
"262105
Produtor cultural";"Produção Cultural e Design";"Nível Superior";"28"
"261805
Fotógrafo";"Produção Cultural e Design";"Nível Superior";"11"
"262905
Decorador de interiores de nível superior";"Produção Cultural e Design";"Nível Superior";"14"
"262425
Desenhista industrial de produto de moda (designer de moda)";"Produção Cultural e Design";"Nível Superior";"6"
"262415
Conservador-restaurador de bens  culturais";"Produção Cultural e Design";"Nível Superior";"4"
"214930
Tecnólogo em produção industrial";"Produção Industrial";"Nível Superior";"9"
"214435
Tecnólogo em fabricação mecânica";"Produção Industrial";"Nível Superior";"1"
"214270
Engenheiro civil (transportes e trânsito)";"Segurança";"Nível Superior";"127"
"204105
Perito criminal";"Segurança";"Nível Superior";"281"
"214935
Tecnólogo em segurança do trabalho";"Segurança";"Nível Superior";"16"
"252605
Gestor em segurança";"Segurança";"Nível Superior";"20"
"271105
Chefe de cozinha";"Turismo Hospedagem e Lazer";"Nível Superior";"35"
"131105
Diretor de serviços culturais";"Turismo Hospedagem e Lazer";"Nível Superior";"33"
"131120
Gerente de serviços sociais";"Turismo Hospedagem e Lazer";"Nível Superior";"122"
"141505
Gerente de hotel";"Turismo Hospedagem e Lazer";"Nível Superior";"37"
"131115
Gerente de serviços culturais";"Turismo Hospedagem e Lazer";"Nível Superior";"71"
"354820
Organizador de evento";"Turismo Hospedagem e Lazer";"Nível Superior";"84"
"354810
Operador de turismo";"Turismo Hospedagem e Lazer";"Nível Superior";"25"
"131110
Diretor de serviços sociais";"Turismo Hospedagem e Lazer";"Nível Superior";"9"
"271110
Tecnólogo em gastronomia";"Turismo Hospedagem e Lazer";"Nível Superior";"2"
"141525
Gerente de turismo";"Turismo Hospedagem e Lazer";"Nível Superior";"3"
"252405
Analista de recursos humanos";"Militar";"Nível Superior";"1164"
"212315
Administrador de sistemas operacionais";"Militar";"Nível Superior";"348"
"212310
Administrador de redes";"Militar";"Nível Superior";"306"
"142705
Gerente de projetos e serviços de manutenção";"Militar";"Nível Superior";"115"
"141305
Gerente de produção e operações da construção civil e obras públicas";"Militar";"Nível Superior";"50"
"252605
Gestor em segurança";"Militar";"Nível Superior";"20"
"214280
Tecnólogo em construção civil";"Militar";"Nível Superior";"9"
"142415
Gerente de almoxarifado";"Militar";"Nível Superior";"2"
